,meansOfTransport,distance,duration,delay,trafficViolation,startLocation_Hangzhou,startLocation_Hefei,startLocation_Shanghai,startLocation_Wuxi,endLocation_Hangzhou,endLocation_Hefei,endLocation_Shanghai,endLocation_Wuxi,timespan_2,timespan_3,timespan_4,timespan_5,cost
1770,3,116.09922555340886,76,0,0,1,0,0,0,0,0,1,0,0,0,1,0,18379
1771,3,384.3880645071777,253,0,0,0,0,1,0,0,1,0,0,0,0,0,1,61181
1772,3,116.09922555340886,76,0,0,1,0,0,0,0,0,1,0,1,0,0,0,18379
1773,1,384.3880645071777,299,0,0,0,1,0,0,0,0,1,0,0,0,1,0,72221
1774,2,116.09922555340886,82,0,0,0,0,1,0,1,0,0,0,0,0,1,0,19819
1775,1,144.91306819366292,112,0,0,0,0,0,1,1,0,0,0,0,0,0,1,27053
1776,1,144.91306819366292,112,0,0,1,0,0,0,0,0,0,1,0,0,0,1,27053
1777,1,116.09922555340886,90,0,0,1,0,0,0,0,0,1,0,0,0,1,0,21739
1778,1,116.1316602594519,90,0,0,0,0,0,1,0,0,1,0,0,0,1,0,21739
1779,1,116.09922555340886,90,0,0,1,0,0,0,0,0,1,0,1,0,0,0,21739
1780,3,144.91306819366292,95,0,0,1,0,0,0,0,0,0,1,0,0,0,1,22973
1781,3,116.1316602594519,76,0,0,0,0,1,0,0,0,0,1,1,0,0,0,18379
1782,2,384.3880645071777,274,0,0,0,0,1,0,0,1,0,0,0,0,0,1,66221
1783,1,116.1316602594519,90,0,0,0,0,0,1,0,0,1,0,0,0,0,1,21739
1784,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,0,0,1,0,53381
1785,1,384.3880645071777,299,0,0,0,1,0,0,0,0,1,0,0,1,0,0,72221
1786,1,144.91306819366292,112,0,0,1,0,0,0,0,0,0,1,0,0,0,1,27053
1787,3,284.57330097340963,187,0,0,0,1,0,0,0,0,0,1,1,0,0,0,45221
1788,3,144.91306819366292,95,0,0,0,0,0,1,1,0,0,0,0,1,0,0,22973
1789,2,144.91306819366292,103,0,0,0,0,0,1,1,0,0,0,0,1,0,0,24893
1790,1,324.5665668056832,252,0,0,1,0,0,0,0,1,0,0,0,0,0,1,60869
1791,2,384.3880645071777,274,0,0,0,1,0,0,0,0,1,0,0,1,0,0,66221
1792,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,0,0,1,0,53381
1793,1,144.91306819366292,112,0,0,0,0,0,1,1,0,0,0,0,1,0,0,27053
1794,1,144.91306819366292,112,0,0,1,0,0,0,0,0,0,1,0,1,0,0,27053
1795,3,144.91306819366292,95,0,0,1,0,0,0,0,0,0,1,1,0,0,0,22973
1796,3,384.3880645071777,253,0,0,0,1,0,0,0,0,1,0,0,1,0,0,61181
1797,1,384.3880645071777,299,0,0,0,0,1,0,0,1,0,0,0,0,0,1,72221
1798,3,116.09922555340886,76,0,0,0,0,1,0,1,0,0,0,0,0,0,1,18379
1799,3,144.91306819366292,95,0,0,0,0,0,1,1,0,0,0,0,0,1,0,22973
1800,3,144.91306819366292,95,0,0,1,0,0,0,0,0,0,1,0,0,0,1,22973
1801,3,284.57330097340963,187,0,0,0,0,0,1,0,1,0,0,0,0,1,0,45221
1802,3,116.1316602594519,76,0,0,0,0,0,1,0,0,1,0,0,1,0,0,18379
1803,2,116.1316602594519,82,0,0,0,0,0,1,0,0,1,0,0,1,0,0,19819
1804,3,116.1316602594519,76,0,0,0,0,1,0,0,0,0,1,0,0,1,0,18379
1805,1,116.09922555340886,90,0,0,0,0,1,0,1,0,0,0,0,1,0,0,21739
1806,2,144.91306819366292,103,0,0,1,0,0,0,0,0,0,1,0,1,0,0,24893
1807,2,324.5665668056832,231,0,0,0,1,0,0,1,0,0,0,1,0,0,0,55829
1808,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,0,0,0,1,53381
1809,1,384.3880645071777,299,0,0,0,1,0,0,0,0,1,0,0,0,1,0,72221
1810,2,284.57330097340963,203,0,0,0,0,0,1,0,1,0,0,0,0,1,0,49061
1811,1,324.5665668056832,252,0,0,1,0,0,0,0,1,0,0,0,0,1,0,60869
1812,2,116.1316602594519,82,0,0,0,0,0,1,0,0,1,0,1,0,0,0,19819
1813,1,144.91306819366292,112,0,0,0,0,0,1,1,0,0,0,0,0,1,0,27053
1814,1,116.1316602594519,90,0,0,0,0,0,1,0,0,1,0,0,1,0,0,21739
1815,1,324.5665668056832,252,0,0,1,0,0,0,0,1,0,0,0,1,0,0,60869
1816,2,116.1316602594519,82,0,0,0,0,1,0,0,0,0,1,1,0,0,0,19819
1817,3,116.1316602594519,76,0,0,0,0,1,0,0,0,0,1,0,1,0,0,18379
1818,3,116.1316602594519,76,0,0,0,0,0,1,0,0,1,0,0,0,0,1,18379
1819,3,384.3880645071777,253,0,0,0,1,0,0,0,0,1,0,0,0,0,1,61181
1820,2,324.5665668056832,231,0,0,1,0,0,0,0,1,0,0,0,1,0,0,55829
1821,2,284.57330097340963,203,0,0,0,0,0,1,0,1,0,0,0,0,1,0,49061
1822,1,284.57330097340963,221,0,0,0,1,0,0,0,0,0,1,0,0,0,1,53381
1823,1,284.57330097340963,221,0,0,0,1,0,0,0,0,0,1,1,0,0,0,53381
1824,1,144.91306819366292,112,0,0,1,0,0,0,0,0,0,1,0,1,0,0,27053
1825,3,324.5665668056832,213,0,0,1,0,0,0,0,1,0,0,0,0,0,1,51509
1826,1,384.3880645071777,299,0,0,0,1,0,0,0,0,1,0,1,0,0,0,72221
1827,3,284.57330097340963,187,0,0,0,0,0,1,0,1,0,0,0,0,0,1,45221
1828,1,324.5665668056832,252,0,0,1,0,0,0,0,1,0,0,1,0,0,0,60869
1829,1,116.09922555340886,90,0,0,1,0,0,0,0,0,1,0,0,1,0,0,21739
1830,3,324.5665668056832,213,0,0,0,1,0,0,1,0,0,0,0,1,0,0,51509
1831,3,384.3880645071777,253,0,0,0,1,0,0,0,0,1,0,0,1,0,0,61181
1832,2,116.09922555340886,82,0,0,1,0,0,0,0,0,1,0,0,0,0,1,19819
1833,3,284.57330097340963,187,0,0,0,1,0,0,0,0,0,1,1,0,0,0,45221
1834,2,116.09922555340886,82,0,0,1,0,0,0,0,0,1,0,0,0,0,1,19819
1835,3,384.3880645071777,253,0,0,0,0,1,0,0,1,0,0,0,1,0,0,61181
1836,1,384.3880645071777,299,0,0,0,0,1,0,0,1,0,0,0,1,0,0,72221
1837,3,384.3880645071777,253,0,0,0,0,1,0,0,1,0,0,0,0,1,0,61181
1838,3,324.5665668056832,213,0,0,0,1,0,0,1,0,0,0,1,0,0,0,51509
1839,2,116.09922555340886,82,0,0,0,0,1,0,1,0,0,0,0,1,0,0,19819
1840,1,116.09922555340886,90,0,0,1,0,0,0,0,0,1,0,0,0,0,1,21739
1841,1,284.57330097340963,221,0,0,0,1,0,0,0,0,0,1,1,0,0,0,53381
1842,2,144.91306819366292,103,0,0,1,0,0,0,0,0,0,1,0,0,1,0,24893
1843,2,116.09922555340886,82,0,0,0,0,1,0,1,0,0,0,0,0,0,1,19819
1844,2,116.1316602594519,82,0,0,0,0,0,1,0,0,1,0,0,0,1,0,19819
1845,3,284.57330097340963,187,0,0,0,1,0,0,0,0,0,1,0,0,1,0,45221
1846,3,384.3880645071777,253,0,0,0,0,1,0,0,1,0,0,0,0,0,1,61181
1847,1,116.1316602594519,90,0,0,0,0,0,1,0,0,1,0,1,0,0,0,21739
1848,2,116.09922555340886,82,0,0,1,0,0,0,0,0,1,0,0,1,0,0,19819
1849,3,324.5665668056832,213,0,0,1,0,0,0,0,1,0,0,0,0,0,1,51509
1850,3,284.57330097340963,187,0,0,0,0,0,1,0,1,0,0,0,0,1,0,45221
1851,2,116.1316602594519,82,0,0,0,0,0,1,0,0,1,0,1,0,0,0,19819
1852,2,384.3880645071777,274,0,0,0,1,0,0,0,0,1,0,0,0,1,0,66221
1853,2,116.1316602594519,82,0,0,0,0,0,1,0,0,1,0,0,0,0,1,19819
1854,3,384.3880645071777,253,0,0,0,0,1,0,0,1,0,0,0,1,0,0,61181
1855,2,144.91306819366292,103,0,0,0,0,0,1,1,0,0,0,0,0,1,0,24893
1856,3,324.5665668056832,213,0,0,1,0,0,0,0,1,0,0,1,0,0,0,51509
1857,1,324.5665668056832,252,0,0,1,0,0,0,0,1,0,0,0,0,0,1,60869
1858,3,284.57330097340963,187,0,0,0,1,0,0,0,0,0,1,0,0,0,1,45221
1859,3,144.91306819366292,95,0,0,1,0,0,0,0,0,0,1,0,0,1,0,22973
1860,1,384.3880645071777,299,0,0,0,0,1,0,0,1,0,0,0,0,1,0,72221
1861,3,116.1316602594519,76,0,0,0,0,0,1,0,0,1,0,1,0,0,0,18379
1862,1,144.91306819366292,112,0,0,0,0,0,1,1,0,0,0,0,1,0,0,27053
1863,3,384.3880645071777,253,0,0,0,1,0,0,0,0,1,0,1,0,0,0,61181
1864,1,144.91306819366292,112,0,0,1,0,0,0,0,0,0,1,0,1,0,0,27053
1865,1,384.3880645071777,299,0,0,0,0,1,0,0,1,0,0,1,0,0,0,72221
1866,3,116.09922555340886,76,0,0,0,0,1,0,1,0,0,0,1,0,0,0,18379
1867,3,144.91306819366292,95,0,0,0,0,0,1,1,0,0,0,1,0,0,0,22973
1868,3,384.3880645071777,253,0,0,0,1,0,0,0,0,1,0,0,1,0,0,61181
1869,3,284.57330097340963,187,0,0,0,0,0,1,0,1,0,0,0,0,0,1,45221
1870,1,116.09922555340886,90,0,0,0,0,1,0,1,0,0,0,0,0,1,0,21739
1871,3,324.5665668056832,213,0,0,1,0,0,0,0,1,0,0,0,0,0,1,51509
1872,3,144.91306819366292,95,0,0,0,0,0,1,1,0,0,0,1,0,0,0,22973
1873,2,284.57330097340963,203,0,0,0,1,0,0,0,0,0,1,1,0,0,0,49061
1874,2,284.57330097340963,203,0,0,0,0,0,1,0,1,0,0,0,0,1,0,49061
1875,3,116.09922555340886,76,0,0,1,0,0,0,0,0,1,0,1,0,0,0,18379
1876,1,144.91306819366292,112,0,0,1,0,0,0,0,0,0,1,0,1,0,0,27053
1877,2,116.1316602594519,82,0,0,0,0,1,0,0,0,0,1,0,0,0,1,19819
1878,1,116.1316602594519,90,0,0,0,0,1,0,0,0,0,1,0,0,0,1,21739
1879,3,384.3880645071777,253,0,0,0,1,0,0,0,0,1,0,1,0,0,0,61181
1880,1,284.57330097340963,221,0,0,0,1,0,0,0,0,0,1,0,0,1,0,53381
1881,1,116.09922555340886,90,0,0,0,0,1,0,1,0,0,0,1,0,0,0,21739
1882,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,0,1,0,0,53381
1883,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,0,0,0,1,53381
1884,2,116.1316602594519,82,0,0,0,0,1,0,0,0,0,1,0,0,1,0,19819
1885,2,116.09922555340886,82,0,0,1,0,0,0,0,0,1,0,0,0,1,0,19819
1886,2,384.3880645071777,274,0,0,0,0,1,0,0,1,0,0,0,1,0,0,66221
1887,3,116.1316602594519,76,0,0,0,0,0,1,0,0,1,0,0,0,0,1,18379
1888,3,144.91306819366292,95,0,0,0,0,0,1,1,0,0,0,0,0,0,1,22973
1889,1,324.5665668056832,252,0,0,1,0,0,0,0,1,0,0,1,0,0,0,60869
1890,2,284.57330097340963,203,0,0,0,1,0,0,0,0,0,1,0,0,1,0,49061
1891,3,324.5665668056832,213,0,0,0,1,0,0,1,0,0,0,0,0,1,0,51509
1892,1,116.09922555340886,90,0,0,0,0,1,0,1,0,0,0,1,0,0,0,21739
1893,2,116.09922555340886,82,0,0,0,0,1,0,1,0,0,0,1,0,0,0,19819
1894,2,324.5665668056832,231,0,0,1,0,0,0,0,1,0,0,0,1,0,0,55829
1895,3,116.1316602594519,76,0,0,0,0,0,1,0,0,1,0,0,0,0,1,18379
1896,2,144.91306819366292,103,0,0,1,0,0,0,0,0,0,1,0,0,1,0,24893
1897,1,384.3880645071777,299,0,0,0,1,0,0,0,0,1,0,0,0,1,0,72221
1898,1,324.5665668056832,252,0,0,1,0,0,0,0,1,0,0,0,1,0,0,60869
1899,3,384.3880645071777,253,0,0,0,1,0,0,0,0,1,0,0,1,0,0,61181
1900,3,116.09922555340886,76,0,0,0,0,1,0,1,0,0,0,1,0,0,0,18379
1901,3,116.1316602594519,76,0,0,0,0,0,1,0,0,1,0,0,1,0,0,18379
1902,3,116.09922555340886,76,0,0,0,0,1,0,1,0,0,0,1,0,0,0,18379
1903,2,116.09922555340886,82,0,0,0,0,1,0,1,0,0,0,0,0,0,1,19819
1904,2,284.57330097340963,203,0,0,0,0,0,1,0,1,0,0,0,1,0,0,49061
1905,1,324.5665668056832,252,0,0,0,1,0,0,1,0,0,0,0,0,1,0,60869
1906,2,384.3880645071777,274,0,0,0,1,0,0,0,0,1,0,0,1,0,0,66221
1907,2,116.1316602594519,82,0,0,0,0,1,0,0,0,0,1,0,1,0,0,19819
1908,3,116.09922555340886,76,0,0,0,0,1,0,1,0,0,0,0,0,1,0,18379
1909,3,384.3880645071777,253,0,0,0,0,1,0,0,1,0,0,0,1,0,0,61181
1910,1,116.09922555340886,90,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21739
1911,3,144.91306819366292,95,0,0,0,0,0,1,1,0,0,0,0,0,1,0,22973
1912,3,116.09922555340886,76,0,0,1,0,0,0,0,0,1,0,0,0,1,0,18379
1913,1,384.3880645071777,299,0,0,0,0,1,0,0,1,0,0,0,0,0,1,72221
1914,2,144.91306819366292,103,0,0,0,0,0,1,1,0,0,0,0,0,1,0,24893
1915,3,284.57330097340963,187,0,0,0,0,0,1,0,1,0,0,1,0,0,0,45221
1916,2,116.1316602594519,82,0,0,0,0,0,1,0,0,1,0,0,0,1,0,19819
1917,1,384.3880645071777,299,0,0,0,0,1,0,0,1,0,0,0,0,0,1,72221
1918,1,324.5665668056832,252,0,0,0,1,0,0,1,0,0,0,0,1,0,0,60869
1919,2,144.91306819366292,103,0,0,1,0,0,0,0,0,0,1,1,0,0,0,24893
1920,2,116.09922555340886,82,0,0,1,0,0,0,0,0,1,0,0,0,1,0,19819
1921,3,144.91306819366292,95,0,0,1,0,0,0,0,0,0,1,0,0,1,0,22973
1922,3,324.5665668056832,213,0,0,1,0,0,0,0,1,0,0,0,0,1,0,51509
1923,1,384.3880645071777,299,0,0,0,0,1,0,0,1,0,0,0,0,1,0,72221
1924,1,116.1316602594519,90,0,0,0,0,1,0,0,0,0,1,0,0,1,0,21739
1925,1,116.09922555340886,90,0,0,1,0,0,0,0,0,1,0,1,0,0,0,21739
1926,2,116.09922555340886,82,0,0,1,0,0,0,0,0,1,0,1,0,0,0,19819
1927,1,144.91306819366292,112,0,0,0,0,0,1,1,0,0,0,0,0,0,1,27053
1928,1,116.09922555340886,90,0,0,0,0,1,0,1,0,0,0,0,1,0,0,21739
1929,2,284.57330097340963,203,0,0,0,1,0,0,0,0,0,1,0,0,0,1,49061
1930,2,116.09922555340886,82,0,0,0,0,1,0,1,0,0,0,1,0,0,0,19819
1931,1,116.09922555340886,90,0,0,1,0,0,0,0,0,1,0,1,0,0,0,21739
1932,1,384.3880645071777,299,0,0,0,0,1,0,0,1,0,0,1,0,0,0,72221
1933,1,324.5665668056832,252,0,0,0,1,0,0,1,0,0,0,0,0,1,0,60869
1934,2,144.91306819366292,103,0,0,0,0,0,1,1,0,0,0,0,0,1,0,24893
1935,2,324.5665668056832,231,0,0,1,0,0,0,0,1,0,0,1,0,0,0,55829
1936,3,324.5665668056832,213,0,0,0,1,0,0,1,0,0,0,0,0,0,1,51509
1937,2,324.5665668056832,231,0,0,0,1,0,0,1,0,0,0,0,1,0,0,55829
1938,3,384.3880645071777,253,0,0,0,1,0,0,0,0,1,0,0,1,0,0,61181
1939,2,144.91306819366292,103,0,0,0,0,0,1,1,0,0,0,1,0,0,0,24893
1940,3,144.91306819366292,95,0,0,1,0,0,0,0,0,0,1,0,1,0,0,22973
1941,1,116.1316602594519,90,0,0,0,0,1,0,0,0,0,1,0,1,0,0,21739
1942,2,116.09922555340886,82,0,0,1,0,0,0,0,0,1,0,1,0,0,0,19819
1943,3,284.57330097340963,187,0,0,0,0,0,1,0,1,0,0,0,1,0,0,45221
1944,3,116.1316602594519,76,0,0,0,0,0,1,0,0,1,0,0,1,0,0,18379
1945,1,324.5665668056832,252,0,0,0,1,0,0,1,0,0,0,0,0,1,0,60869
1946,2,144.91306819366292,103,0,0,0,0,0,1,1,0,0,0,1,0,0,0,24893
1947,2,116.09922555340886,82,0,0,1,0,0,0,0,0,1,0,0,0,1,0,19819
1948,2,384.3880645071777,274,0,0,0,1,0,0,0,0,1,0,0,0,1,0,66221
1949,3,116.1316602594519,76,0,0,0,0,0,1,0,0,1,0,1,0,0,0,18379
1950,1,384.3880645071777,299,0,0,0,1,0,0,0,0,1,0,1,0,0,0,72221
1951,2,116.1316602594519,82,0,0,0,0,0,1,0,0,1,0,0,1,0,0,19819
1952,2,116.1316602594519,82,0,0,0,0,0,1,0,0,1,0,0,0,1,0,19819
1953,1,324.5665668056832,252,0,0,0,1,0,0,1,0,0,0,0,1,0,0,60869
1954,1,384.3880645071777,299,0,0,0,1,0,0,0,0,1,0,0,1,0,0,72221
1955,2,144.91306819366292,103,0,0,1,0,0,0,0,0,0,1,0,1,0,0,24893
1956,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,1,0,0,0,53381
1957,2,384.3880645071777,274,0,0,0,0,1,0,0,1,0,0,0,0,0,1,66221
1958,3,384.3880645071777,253,0,0,0,0,1,0,0,1,0,0,1,0,0,0,61181
1959,3,116.1316602594519,76,0,0,0,0,1,0,0,0,0,1,0,0,0,1,18379
1960,1,116.1316602594519,90,0,0,0,0,1,0,0,0,0,1,0,1,0,0,21739
1961,3,384.3880645071777,253,0,0,0,0,1,0,0,1,0,0,1,0,0,0,61181
1962,2,116.1316602594519,82,0,0,0,0,0,1,0,0,1,0,0,0,1,0,19819
1963,2,284.57330097340963,203,0,0,0,0,0,1,0,1,0,0,1,0,0,0,49061
1964,2,116.09922555340886,82,0,0,0,0,1,0,1,0,0,0,1,0,0,0,19819
1965,2,384.3880645071777,274,0,0,0,1,0,0,0,0,1,0,1,0,0,0,66221
1966,3,144.91306819366292,95,0,0,1,0,0,0,0,0,0,1,0,0,0,1,22973
1967,2,144.91306819366292,103,0,0,1,0,0,0,0,0,0,1,0,0,1,0,24893
1968,2,324.5665668056832,231,0,0,0,1,0,0,1,0,0,0,0,0,1,0,55829
1969,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,0,0,1,0,53381
1970,3,284.57330097340963,187,0,0,0,1,0,0,0,0,0,1,0,1,0,0,45221
1971,2,284.57330097340963,203,0,0,0,1,0,0,0,0,0,1,0,1,0,0,49061
1972,2,116.1316602594519,82,0,0,0,0,1,0,0,0,0,1,0,0,0,1,19819
1973,2,144.91306819366292,103,0,0,1,0,0,0,0,0,0,1,0,0,1,0,24893
1974,1,384.3880645071777,299,0,0,0,0,1,0,0,1,0,0,1,0,0,0,72221
1975,3,384.3880645071777,253,0,0,0,1,0,0,0,0,1,0,0,0,0,1,61181
1976,2,116.09922555340886,82,0,0,1,0,0,0,0,0,1,0,0,0,1,0,19819
1977,2,116.09922555340886,82,0,0,1,0,0,0,0,0,1,0,0,0,0,1,19819
1978,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,0,1,0,0,53381
1979,2,384.3880645071777,274,0,0,0,0,1,0,0,1,0,0,0,1,0,0,66221
1980,1,144.91306819366292,112,0,0,1,0,0,0,0,0,0,1,1,0,0,0,27053
1981,3,384.3880645071777,253,0,0,0,0,1,0,0,1,0,0,0,1,0,0,61181
1982,3,284.57330097340963,187,0,0,0,1,0,0,0,0,0,1,1,0,0,0,45221
1983,1,384.3880645071777,299,0,0,0,1,0,0,0,0,1,0,0,0,0,1,72221
1984,3,144.91306819366292,95,0,0,1,0,0,0,0,0,0,1,0,1,0,0,22973
1985,3,144.91306819366292,95,0,0,0,0,0,1,1,0,0,0,1,0,0,0,22973
1986,3,384.3880645071777,253,0,0,0,0,1,0,0,1,0,0,0,0,0,1,61181
1987,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,0,1,0,0,53381
1988,2,284.57330097340963,203,0,0,0,1,0,0,0,0,0,1,0,1,0,0,49061
1989,3,116.1316602594519,76,0,0,0,0,1,0,0,0,0,1,0,1,0,0,18379
1990,1,116.1316602594519,90,0,0,0,0,1,0,0,0,0,1,1,0,0,0,21739
1991,2,116.1316602594519,82,0,0,0,0,0,1,0,0,1,0,0,1,0,0,19819
1992,3,384.3880645071777,253,0,0,0,0,1,0,0,1,0,0,1,0,0,0,61181
1993,2,116.1316602594519,82,0,0,0,0,0,1,0,0,1,0,0,0,1,0,19819
1994,2,324.5665668056832,231,0,0,0,1,0,0,1,0,0,0,0,0,1,0,55829
1995,3,324.5665668056832,213,0,0,0,1,0,0,1,0,0,0,0,0,0,1,51509
1996,3,384.3880645071777,253,0,0,0,1,0,0,0,0,1,0,0,0,1,0,61181
1997,2,116.1316602594519,82,0,0,0,0,0,1,0,0,1,0,0,0,1,0,19819
1998,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,0,0,1,0,53381
1999,3,324.5665668056832,213,0,0,0,1,0,0,1,0,0,0,0,1,0,0,51509
2000,2,324.5665668056832,231,0,0,0,1,0,0,1,0,0,0,0,0,1,0,55829
2001,2,324.5665668056832,231,0,0,1,0,0,0,0,1,0,0,1,0,0,0,55829
2002,3,116.09922555340886,76,0,0,1,0,0,0,0,0,1,0,0,1,0,0,18379
2003,3,144.91306819366292,95,0,0,1,0,0,0,0,0,0,1,0,0,0,1,22973
2004,2,284.57330097340963,203,0,0,0,1,0,0,0,0,0,1,1,0,0,0,49061
2005,3,116.09922555340886,76,0,0,1,0,0,0,0,0,1,0,0,0,1,0,18379
2006,3,144.91306819366292,95,0,0,0,0,0,1,1,0,0,0,0,0,0,1,22973
2007,1,144.91306819366292,112,0,0,1,0,0,0,0,0,0,1,0,0,0,1,27053
2008,2,324.5665668056832,231,0,0,0,1,0,0,1,0,0,0,0,0,0,1,55829
2009,2,324.5665668056832,231,0,0,1,0,0,0,0,1,0,0,1,0,0,0,55829
2010,1,384.3880645071777,299,0,0,0,1,0,0,0,0,1,0,0,1,0,0,72221
2011,2,324.5665668056832,231,0,0,0,1,0,0,1,0,0,0,0,1,0,0,55829
2012,3,284.57330097340963,187,0,0,0,1,0,0,0,0,0,1,0,1,0,0,45221
2013,2,384.3880645071777,274,0,0,0,1,0,0,0,0,1,0,0,1,0,0,66221
2014,3,116.1316602594519,76,0,0,0,0,1,0,0,0,0,1,0,0,0,1,18379
2015,3,384.3880645071777,253,0,0,0,1,0,0,0,0,1,0,0,0,0,1,61181
2016,1,144.91306819366292,112,0,0,1,0,0,0,0,0,0,1,0,1,0,0,27053
2017,1,324.5665668056832,252,0,0,0,1,0,0,1,0,0,0,0,0,1,0,60869
2018,2,116.09922555340886,82,0,0,0,0,1,0,1,0,0,0,1,0,0,0,19819
2019,2,144.91306819366292,103,0,0,0,0,0,1,1,0,0,0,0,0,1,0,24893
2020,3,384.3880645071777,253,0,0,0,1,0,0,0,0,1,0,0,0,1,0,61181
2021,1,116.09922555340886,90,0,0,1,0,0,0,0,0,1,0,0,0,1,0,21739
2022,3,116.09922555340886,76,0,0,1,0,0,0,0,0,1,0,0,0,1,0,18379
2023,3,144.91306819366292,95,0,0,1,0,0,0,0,0,0,1,0,0,0,1,22973
2024,1,116.09922555340886,90,0,0,0,0,1,0,1,0,0,0,0,0,0,1,21739
2025,3,324.5665668056832,213,0,0,1,0,0,0,0,1,0,0,0,0,1,0,51509
2026,1,144.91306819366292,112,0,0,1,0,0,0,0,0,0,1,0,1,0,0,27053
2027,2,384.3880645071777,274,0,0,0,1,0,0,0,0,1,0,1,0,0,0,66221
2028,2,116.09922555340886,82,0,0,1,0,0,0,0,0,1,0,0,1,0,0,19819
2029,2,324.5665668056832,231,0,0,1,0,0,0,0,1,0,0,1,0,0,0,55829
2030,2,116.09922555340886,82,0,0,1,0,0,0,0,0,1,0,0,0,1,0,19819
2031,2,116.1316602594519,82,0,0,0,0,1,0,0,0,0,1,0,0,1,0,19819
2032,2,116.1316602594519,82,0,0,0,0,1,0,0,0,0,1,0,1,0,0,19819
2033,3,116.09922555340886,76,0,0,1,0,0,0,0,0,1,0,0,1,0,0,18379
2034,1,116.09922555340886,90,0,0,0,0,1,0,1,0,0,0,1,0,0,0,21739
2035,2,116.09922555340886,82,0,0,0,0,1,0,1,0,0,0,0,0,0,1,19819
2036,3,116.1316602594519,76,0,0,0,0,0,1,0,0,1,0,0,0,1,0,18379
2037,1,324.5665668056832,252,0,0,1,0,0,0,0,1,0,0,0,0,1,0,60869
2038,1,116.1316602594519,90,0,0,0,0,0,1,0,0,1,0,1,0,0,0,21739
2039,3,324.5665668056832,213,0,0,0,1,0,0,1,0,0,0,0,0,0,1,51509
2040,2,144.91306819366292,103,0,0,0,0,0,1,1,0,0,0,0,1,0,0,24893
2041,1,116.1316602594519,90,0,0,0,0,1,0,0,0,0,1,0,0,1,0,21739
2042,1,144.91306819366292,112,0,0,0,0,0,1,1,0,0,0,0,0,1,0,27053
2043,3,284.57330097340963,187,0,0,0,0,0,1,0,1,0,0,0,0,1,0,45221
2044,1,144.91306819366292,112,0,0,0,0,0,1,1,0,0,0,0,1,0,0,27053
2045,1,384.3880645071777,299,0,0,0,1,0,0,0,0,1,0,0,1,0,0,72221
2046,3,384.3880645071777,253,0,0,0,1,0,0,0,0,1,0,0,0,1,0,61181
2047,1,116.09922555340886,90,0,0,1,0,0,0,0,0,1,0,0,0,0,1,21739
2048,2,384.3880645071777,274,0,0,0,0,1,0,0,1,0,0,0,1,0,0,66221
2049,1,116.1316602594519,90,0,0,0,0,0,1,0,0,1,0,0,1,0,0,21739
2050,3,116.1316602594519,76,0,0,0,0,1,0,0,0,0,1,0,0,0,1,18379
2051,2,116.09922555340886,82,0,0,0,0,1,0,1,0,0,0,1,0,0,0,19819
2052,3,324.5665668056832,213,0,0,1,0,0,0,0,1,0,0,0,1,0,0,51509
2053,3,324.5665668056832,213,0,0,0,1,0,0,1,0,0,0,0,1,0,0,51509
2054,2,384.3880645071777,274,0,0,0,1,0,0,0,0,1,0,0,0,0,1,66221
2055,3,116.1316602594519,76,0,0,0,0,0,1,0,0,1,0,1,0,0,0,18379
2056,3,284.57330097340963,187,0,0,0,1,0,0,0,0,0,1,0,0,1,0,45221
2057,3,384.3880645071777,253,0,0,0,0,1,0,0,1,0,0,0,0,0,1,61181
2058,1,284.57330097340963,221,0,0,0,0,0,1,0,1,0,0,1,0,0,0,53381
2059,2,384.3880645071777,274,0,0,0,0,1,0,0,1,0,0,0,0,0,1,66221
2060,3,144.91306819366292,95,0,0,1,0,0,0,0,0,0,1,0,0,0,1,22973
2061,3,116.09922555340886,76,0,0,0,0,1,0,1,0,0,0,0,1,0,0,18379
2062,1,324.5665668056832,252,0,0,1,0,0,0,0,1,0,0,1,0,0,0,60869
2063,2,144.91306819366292,103,0,0,1,0,0,0,0,0,0,1,0,1,0,0,24893
2064,3,384.3880645071777,253,0,0,0,1,0,0,0,0,1,0,0,1,0,0,61181
2065,1,384.3880645071777,299,0,0,0,0,1,0,0,1,0,0,0,1,0,0,72221
2066,2,324.5665668056832,231,0,0,0,1,0,0,1,0,0,0,0,0,0,1,55829
2067,3,324.5665668056832,213,0,0,1,0,0,0,0,1,0,0,0,1,0,0,51509
2068,2,384.3880645071777,274,0,0,0,1,0,0,0,0,1,0,0,0,0,1,66221
2069,1,116.09922555340886,90,0,0,1,0,0,0,0,0,1,0,0,0,1,0,21739
2070,1,324.5665668056832,252,0,0,1,0,0,0,0,1,0,0,0,0,0,1,60869
