,meansOfTransport,distance,duration,delay,trafficViolation,startLocation_Chengdu,startLocation_Chongqing,startLocation_Guiyang,startLocation_Kunming,endLocation_Chengdu,endLocation_Chongqing,endLocation_Guiyang,endLocation_Kunming,timespan_2,timespan_3,timespan_4,timespan_5,cost
1825,2,507.4562962497442,362,0,0,1,0,0,0,0,0,1,0,0,0,1,0,69693
1826,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,0,0,1,0,82490
1827,2,650.2676800234859,464,0,0,0,1,0,0,0,0,0,1,0,0,0,1,89330
1828,3,323.90751532178933,213,0,0,0,0,1,0,0,1,0,0,0,0,0,1,41053
1829,1,296.0347511595893,230,0,0,1,0,0,0,0,1,0,0,0,1,0,0,44232
1830,3,650.2676800234859,428,0,0,0,0,0,1,0,1,0,0,0,0,1,0,82490
1831,3,507.4562962497442,334,0,0,1,0,0,0,0,0,1,0,0,0,0,1,64373
1832,3,323.90751532178933,213,0,0,0,0,1,0,0,1,0,0,0,0,0,1,41053
1833,2,429.15928932709096,306,0,0,0,0,0,1,0,0,1,0,0,0,1,0,58912
1834,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,1,0,0,0,82490
1835,3,507.4562962497442,334,0,0,0,0,1,0,1,0,0,0,0,1,0,0,64373
1836,3,296.0347511595893,195,0,0,0,1,0,0,1,0,0,0,0,1,0,0,37582
1837,1,507.4562962497442,395,0,0,1,0,0,0,0,0,1,0,0,1,0,0,75963
1838,1,429.15928932709096,334,0,0,0,0,1,0,0,0,0,1,0,1,0,0,64232
1839,3,323.90751532178933,213,0,0,0,1,0,0,0,0,1,0,1,0,0,0,41053
1840,3,650.2676800234859,428,0,0,0,0,0,1,0,1,0,0,0,0,0,1,82490
1841,3,637.9145943128929,420,0,0,1,0,0,0,0,0,0,1,1,0,0,0,80948
1842,1,650.2676800234859,506,0,0,0,0,0,1,0,1,0,0,1,0,0,0,97310
1843,3,296.0347511595893,195,0,0,0,1,0,0,1,0,0,0,0,0,0,1,37582
1844,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,0,0,1,0,95578
1845,1,296.0347511595893,230,0,0,0,1,0,0,1,0,0,0,1,0,0,0,44232
1846,1,507.4562962497442,395,0,0,1,0,0,0,0,0,1,0,0,0,0,1,75963
1847,3,429.15928932709096,282,0,0,0,0,1,0,0,0,0,1,1,0,0,0,54352
1848,2,507.4562962497442,362,0,0,1,0,0,0,0,0,1,0,0,0,1,0,69693
1849,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,1,0,0,0,95578
1850,3,429.15928932709096,282,0,0,0,0,1,0,0,0,0,1,0,0,1,0,54352
1851,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,1,0,0,0,82490
1852,1,296.0347511595893,230,0,0,0,1,0,0,1,0,0,0,1,0,0,0,44232
1853,1,650.2676800234859,506,0,0,0,1,0,0,0,0,0,1,0,0,0,1,97310
1854,2,429.15928932709096,306,0,0,0,0,0,1,0,0,1,0,1,0,0,0,58912
1855,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,0,1,0,0,82490
1856,1,429.15928932709096,334,0,0,0,0,0,1,0,0,1,0,0,1,0,0,64232
1857,2,323.90751532178933,231,0,0,0,1,0,0,0,0,1,0,0,0,1,0,44473
1858,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,1,0,0,0,82490
1859,1,296.0347511595893,230,0,0,1,0,0,0,0,1,0,0,0,0,0,1,44232
1860,2,637.9145943128929,455,0,0,1,0,0,0,0,0,0,1,0,0,0,1,87598
1861,1,507.4562962497442,395,0,0,1,0,0,0,0,0,1,0,1,0,0,0,75963
1862,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,0,0,0,1,95578
1863,2,637.9145943128929,455,0,0,1,0,0,0,0,0,0,1,0,0,0,1,87598
1864,1,296.0347511595893,230,0,0,1,0,0,0,0,1,0,0,0,0,1,0,44232
1865,1,429.15928932709096,334,0,0,0,0,1,0,0,0,0,1,0,0,1,0,64232
1866,3,507.4562962497442,334,0,0,0,0,1,0,1,0,0,0,1,0,0,0,64373
1867,2,323.90751532178933,231,0,0,0,0,1,0,0,1,0,0,0,0,0,1,44473
1868,1,650.2676800234859,506,0,0,0,0,0,1,0,1,0,0,0,0,1,0,97310
1869,1,429.15928932709096,334,0,0,0,0,0,1,0,0,1,0,0,0,1,0,64232
1870,1,637.9145943128929,497,0,0,1,0,0,0,0,0,0,1,1,0,0,0,95578
1871,1,507.4562962497442,395,0,0,0,0,1,0,1,0,0,0,0,1,0,0,75963
1872,1,296.0347511595893,230,0,0,1,0,0,0,0,1,0,0,0,0,1,0,44232
1873,1,507.4562962497442,395,0,0,1,0,0,0,0,0,1,0,0,0,1,0,75963
1874,1,507.4562962497442,395,0,0,0,0,1,0,1,0,0,0,0,1,0,0,75963
1875,2,650.2676800234859,464,0,0,0,0,0,1,0,1,0,0,0,0,0,1,89330
1876,2,296.0347511595893,211,0,0,0,1,0,0,1,0,0,0,1,0,0,0,40622
1877,2,429.15928932709096,306,0,0,0,0,1,0,0,0,0,1,1,0,0,0,58912
1878,1,429.15928932709096,334,0,0,0,0,0,1,0,0,1,0,0,0,1,0,64232
1879,1,650.2676800234859,506,0,0,0,0,0,1,0,1,0,0,1,0,0,0,97310
1880,2,323.90751532178933,231,0,0,0,0,1,0,0,1,0,0,0,0,1,0,44473
1881,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,1,0,0,0,82490
1882,3,429.15928932709096,282,0,0,0,0,0,1,0,0,1,0,0,1,0,0,54352
1883,3,507.4562962497442,334,0,0,0,0,1,0,1,0,0,0,1,0,0,0,64373
1884,3,296.0347511595893,195,0,0,1,0,0,0,0,1,0,0,0,0,1,0,37582
1885,2,507.4562962497442,362,0,0,0,0,1,0,1,0,0,0,0,0,1,0,69693
1886,1,650.2676800234859,506,0,0,0,1,0,0,0,0,0,1,0,0,1,0,97310
1887,1,296.0347511595893,230,0,0,0,1,0,0,1,0,0,0,0,0,1,0,44232
1888,3,323.90751532178933,213,0,0,0,1,0,0,0,0,1,0,0,0,1,0,41053
1889,2,650.2676800234859,464,0,0,0,1,0,0,0,0,0,1,0,0,0,1,89330
1890,3,507.4562962497442,334,0,0,1,0,0,0,0,0,1,0,0,0,0,1,64373
1891,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,1,0,0,0,95578
1892,1,429.15928932709096,334,0,0,0,0,1,0,0,0,0,1,0,0,0,1,64232
1893,3,429.15928932709096,282,0,0,0,0,0,1,0,0,1,0,1,0,0,0,54352
1894,2,507.4562962497442,362,0,0,0,0,1,0,1,0,0,0,0,0,1,0,69693
1895,3,429.15928932709096,282,0,0,0,0,0,1,0,0,1,0,0,1,0,0,54352
1896,2,637.9145943128929,455,0,0,0,0,0,1,1,0,0,0,0,0,1,0,87598
1897,2,429.15928932709096,306,0,0,0,0,1,0,0,0,0,1,1,0,0,0,58912
1898,1,296.0347511595893,230,0,0,0,1,0,0,1,0,0,0,0,0,0,1,44232
1899,3,429.15928932709096,282,0,0,0,0,1,0,0,0,0,1,0,0,0,1,54352
1900,3,650.2676800234859,428,0,0,0,0,0,1,0,1,0,0,0,1,0,0,82490
1901,3,323.90751532178933,213,0,0,0,0,1,0,0,1,0,0,0,0,0,1,41053
1902,2,296.0347511595893,211,0,0,0,1,0,0,1,0,0,0,0,0,1,0,40622
1903,3,323.90751532178933,213,0,0,0,1,0,0,0,0,1,0,0,0,0,1,41053
1904,2,429.15928932709096,306,0,0,0,0,0,1,0,0,1,0,0,1,0,0,58912
1905,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,0,1,0,0,95578
1906,2,429.15928932709096,306,0,0,0,0,0,1,0,0,1,0,1,0,0,0,58912
1907,3,507.4562962497442,334,0,0,1,0,0,0,0,0,1,0,0,1,0,0,64373
1908,1,507.4562962497442,395,0,0,1,0,0,0,0,0,1,0,0,0,1,0,75963
1909,1,323.90751532178933,252,0,0,0,1,0,0,0,0,1,0,1,0,0,0,48463
1910,1,296.0347511595893,230,0,0,1,0,0,0,0,1,0,0,0,1,0,0,44232
1911,3,323.90751532178933,213,0,0,0,0,1,0,0,1,0,0,0,0,0,1,41053
1912,1,296.0347511595893,230,0,0,1,0,0,0,0,1,0,0,1,0,0,0,44232
1913,1,507.4562962497442,395,0,0,0,0,1,0,1,0,0,0,1,0,0,0,75963
1914,1,650.2676800234859,506,0,0,0,1,0,0,0,0,0,1,0,0,0,1,97310
1915,1,650.2676800234859,506,0,0,0,0,0,1,0,1,0,0,1,0,0,0,97310
1916,1,650.2676800234859,506,0,0,0,0,0,1,0,1,0,0,1,0,0,0,97310
1917,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,1,0,0,0,95578
1918,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,0,0,1,0,82490
1919,3,637.9145943128929,420,0,0,0,0,0,1,1,0,0,0,1,0,0,0,80948
1920,1,323.90751532178933,252,0,0,0,0,1,0,0,1,0,0,0,0,0,1,48463
1921,2,650.2676800234859,464,0,0,0,1,0,0,0,0,0,1,1,0,0,0,89330
1922,2,296.0347511595893,211,0,0,0,1,0,0,1,0,0,0,0,0,0,1,40622
1923,3,429.15928932709096,282,0,0,0,0,1,0,0,0,0,1,0,0,1,0,54352
1924,2,507.4562962497442,362,0,0,0,0,1,0,1,0,0,0,1,0,0,0,69693
1925,3,296.0347511595893,195,0,0,0,1,0,0,1,0,0,0,0,0,0,1,37582
1926,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,0,1,0,0,95578
1927,3,507.4562962497442,334,0,0,0,0,1,0,1,0,0,0,1,0,0,0,64373
1928,3,507.4562962497442,334,0,0,0,0,1,0,1,0,0,0,1,0,0,0,64373
1929,3,507.4562962497442,334,0,0,0,0,1,0,1,0,0,0,0,0,0,1,64373
1930,2,650.2676800234859,464,0,0,0,1,0,0,0,0,0,1,0,0,1,0,89330
1931,1,429.15928932709096,334,0,0,0,0,1,0,0,0,0,1,0,1,0,0,64232
1932,3,429.15928932709096,282,0,0,0,0,0,1,0,0,1,0,0,0,1,0,54352
1933,3,429.15928932709096,282,0,0,0,0,1,0,0,0,0,1,0,0,1,0,54352
1934,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,0,1,0,0,82490
1935,2,507.4562962497442,362,0,0,1,0,0,0,0,0,1,0,0,1,0,0,69693
1936,1,296.0347511595893,230,0,0,1,0,0,0,0,1,0,0,0,1,0,0,44232
1937,3,323.90751532178933,213,0,0,0,1,0,0,0,0,1,0,0,0,0,1,41053
1938,2,296.0347511595893,211,0,0,1,0,0,0,0,1,0,0,1,0,0,0,40622
1939,1,296.0347511595893,230,0,0,0,1,0,0,1,0,0,0,0,0,1,0,44232
1940,1,296.0347511595893,230,0,0,0,1,0,0,1,0,0,0,0,1,0,0,44232
1941,3,429.15928932709096,282,0,0,0,0,0,1,0,0,1,0,0,0,0,1,54352
1942,3,650.2676800234859,428,0,0,0,0,0,1,0,1,0,0,0,0,0,1,82490
1943,3,429.15928932709096,282,0,0,0,0,1,0,0,0,0,1,0,0,1,0,54352
1944,3,323.90751532178933,213,0,0,0,0,1,0,0,1,0,0,0,0,0,1,41053
1945,2,637.9145943128929,455,0,0,1,0,0,0,0,0,0,1,0,0,1,0,87598
1946,1,323.90751532178933,252,0,0,0,0,1,0,0,1,0,0,0,1,0,0,48463
1947,2,429.15928932709096,306,0,0,0,0,1,0,0,0,0,1,0,1,0,0,58912
1948,3,429.15928932709096,282,0,0,0,0,0,1,0,0,1,0,0,0,1,0,54352
1949,3,296.0347511595893,195,0,0,0,1,0,0,1,0,0,0,0,0,0,1,37582
1950,2,323.90751532178933,231,0,0,0,1,0,0,0,0,1,0,1,0,0,0,44473
1951,3,429.15928932709096,282,0,0,0,0,0,1,0,0,1,0,0,0,1,0,54352
1952,3,323.90751532178933,213,0,0,0,0,1,0,0,1,0,0,1,0,0,0,41053
1953,3,507.4562962497442,334,0,0,0,0,1,0,1,0,0,0,0,0,1,0,64373
1954,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,0,0,1,0,95578
1955,1,507.4562962497442,395,0,0,0,0,1,0,1,0,0,0,1,0,0,0,75963
1956,3,296.0347511595893,195,0,0,1,0,0,0,0,1,0,0,0,1,0,0,37582
1957,1,429.15928932709096,334,0,0,0,0,0,1,0,0,1,0,0,0,0,1,64232
1958,2,296.0347511595893,211,0,0,1,0,0,0,0,1,0,0,1,0,0,0,40622
1959,1,296.0347511595893,230,0,0,1,0,0,0,0,1,0,0,1,0,0,0,44232
1960,3,323.90751532178933,213,0,0,0,0,1,0,0,1,0,0,1,0,0,0,41053
1961,2,323.90751532178933,231,0,0,0,1,0,0,0,0,1,0,0,0,0,1,44473
1962,3,296.0347511595893,195,0,0,1,0,0,0,0,1,0,0,0,0,1,0,37582
1963,1,650.2676800234859,506,0,0,0,0,0,1,0,1,0,0,0,1,0,0,97310
1964,1,507.4562962497442,395,0,0,1,0,0,0,0,0,1,0,0,1,0,0,75963
1965,1,507.4562962497442,395,0,0,0,0,1,0,1,0,0,0,0,0,1,0,75963
1966,2,323.90751532178933,231,0,0,0,1,0,0,0,0,1,0,0,1,0,0,44473
1967,3,507.4562962497442,334,0,0,1,0,0,0,0,0,1,0,0,0,0,1,64373
1968,1,323.90751532178933,252,0,0,0,1,0,0,0,0,1,0,1,0,0,0,48463
1969,1,323.90751532178933,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,48463
1970,1,429.15928932709096,334,0,0,0,0,1,0,0,0,0,1,0,0,0,1,64232
1971,2,637.9145943128929,455,0,0,1,0,0,0,0,0,0,1,0,1,0,0,87598
1972,2,323.90751532178933,231,0,0,0,0,1,0,0,1,0,0,0,0,1,0,44473
1973,3,296.0347511595893,195,0,0,0,1,0,0,1,0,0,0,1,0,0,0,37582
1974,3,507.4562962497442,334,0,0,1,0,0,0,0,0,1,0,0,1,0,0,64373
1975,2,429.15928932709096,306,0,0,0,0,0,1,0,0,1,0,1,0,0,0,58912
1976,2,507.4562962497442,362,0,0,1,0,0,0,0,0,1,0,0,0,0,1,69693
1977,2,323.90751532178933,231,0,0,0,0,1,0,0,1,0,0,1,0,0,0,44473
1978,1,650.2676800234859,506,0,0,0,0,0,1,0,1,0,0,0,0,0,1,97310
1979,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,0,0,0,1,95578
1980,3,429.15928932709096,282,0,0,0,0,0,1,0,0,1,0,1,0,0,0,54352
1981,2,296.0347511595893,211,0,0,1,0,0,0,0,1,0,0,1,0,0,0,40622
1982,3,296.0347511595893,195,0,0,0,1,0,0,1,0,0,0,0,0,1,0,37582
1983,2,507.4562962497442,362,0,0,1,0,0,0,0,0,1,0,0,0,1,0,69693
1984,3,637.9145943128929,420,0,0,1,0,0,0,0,0,0,1,0,0,1,0,80948
1985,3,637.9145943128929,420,0,0,0,0,0,1,1,0,0,0,0,1,0,0,80948
1986,1,323.90751532178933,252,0,0,0,1,0,0,0,0,1,0,0,0,0,1,48463
1987,3,323.90751532178933,213,0,0,0,1,0,0,0,0,1,0,0,0,1,0,41053
1988,3,323.90751532178933,213,0,0,0,1,0,0,0,0,1,0,0,0,1,0,41053
1989,2,429.15928932709096,306,0,0,0,0,0,1,0,0,1,0,0,0,1,0,58912
1990,3,429.15928932709096,282,0,0,0,0,0,1,0,0,1,0,0,0,1,0,54352
1991,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,0,0,0,1,95578
1992,1,507.4562962497442,395,0,0,1,0,0,0,0,0,1,0,0,1,0,0,75963
1993,2,507.4562962497442,362,0,0,0,0,1,0,1,0,0,0,0,0,1,0,69693
1994,1,323.90751532178933,252,0,0,0,0,1,0,0,1,0,0,0,1,0,0,48463
1995,2,507.4562962497442,362,0,0,0,0,1,0,1,0,0,0,0,0,1,0,69693
1996,2,296.0347511595893,211,0,0,1,0,0,0,0,1,0,0,1,0,0,0,40622
1997,2,429.15928932709096,306,0,0,0,0,0,1,0,0,1,0,0,0,0,1,58912
1998,2,323.90751532178933,231,0,0,0,1,0,0,0,0,1,0,1,0,0,0,44473
1999,2,637.9145943128929,455,0,0,1,0,0,0,0,0,0,1,0,0,1,0,87598
2000,1,323.90751532178933,252,0,0,0,0,1,0,0,1,0,0,0,0,0,1,48463
2001,2,323.90751532178933,231,0,0,0,1,0,0,0,0,1,0,0,0,0,1,44473
2002,1,429.15928932709096,334,0,0,0,0,0,1,0,0,1,0,0,1,0,0,64232
2003,1,637.9145943128929,497,0,0,1,0,0,0,0,0,0,1,0,1,0,0,95578
2004,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,0,0,0,1,82490
2005,3,637.9145943128929,420,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80948
2006,3,429.15928932709096,282,0,0,0,0,0,1,0,0,1,0,0,0,0,1,54352
2007,3,507.4562962497442,334,0,0,1,0,0,0,0,0,1,0,0,0,1,0,64373
2008,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,1,0,0,0,82490
2009,1,650.2676800234859,506,0,0,0,1,0,0,0,0,0,1,0,0,1,0,97310
2010,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,1,0,0,0,95578
2011,3,429.15928932709096,282,0,0,0,0,1,0,0,0,0,1,0,0,1,0,54352
2012,2,296.0347511595893,211,0,0,1,0,0,0,0,1,0,0,1,0,0,0,40622
2013,3,296.0347511595893,195,0,0,1,0,0,0,0,1,0,0,0,0,1,0,37582
2014,3,650.2676800234859,428,0,0,0,0,0,1,0,1,0,0,1,0,0,0,82490
2015,2,296.0347511595893,211,0,0,0,1,0,0,1,0,0,0,0,0,1,0,40622
2016,3,650.2676800234859,428,0,0,0,0,0,1,0,1,0,0,0,0,1,0,82490
2017,2,296.0347511595893,211,0,0,0,1,0,0,1,0,0,0,0,0,0,1,40622
2018,1,323.90751532178933,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,48463
2019,1,323.90751532178933,252,0,0,0,1,0,0,0,0,1,0,1,0,0,0,48463
2020,3,637.9145943128929,420,0,0,1,0,0,0,0,0,0,1,0,0,1,0,80948
2021,1,429.15928932709096,334,0,0,0,0,1,0,0,0,0,1,0,1,0,0,64232
2022,3,637.9145943128929,420,0,0,1,0,0,0,0,0,0,1,0,0,1,0,80948
2023,2,323.90751532178933,231,0,0,0,1,0,0,0,0,1,0,0,0,1,0,44473
2024,2,323.90751532178933,231,0,0,0,1,0,0,0,0,1,0,0,0,0,1,44473
2025,1,429.15928932709096,334,0,0,0,0,0,1,0,0,1,0,0,0,1,0,64232
2026,1,323.90751532178933,252,0,0,0,0,1,0,0,1,0,0,0,0,0,1,48463
2027,2,296.0347511595893,211,0,0,0,1,0,0,1,0,0,0,0,0,1,0,40622
2028,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,1,0,0,0,82490
2029,2,429.15928932709096,306,0,0,0,0,1,0,0,0,0,1,0,0,1,0,58912
2030,3,429.15928932709096,282,0,0,0,0,1,0,0,0,0,1,1,0,0,0,54352
2031,2,507.4562962497442,362,0,0,1,0,0,0,0,0,1,0,1,0,0,0,69693
2032,2,637.9145943128929,455,0,0,0,0,0,1,1,0,0,0,0,1,0,0,87598
2033,3,637.9145943128929,420,0,0,1,0,0,0,0,0,0,1,1,0,0,0,80948
2034,2,323.90751532178933,231,0,0,0,0,1,0,0,1,0,0,0,1,0,0,44473
2035,3,323.90751532178933,213,0,0,0,1,0,0,0,0,1,0,0,0,1,0,41053
2036,3,507.4562962497442,334,0,0,0,0,1,0,1,0,0,0,0,0,0,1,64373
2037,3,650.2676800234859,428,0,0,0,1,0,0,0,0,0,1,0,0,1,0,82490
2038,3,507.4562962497442,334,0,0,1,0,0,0,0,0,1,0,0,0,0,1,64373
2039,1,650.2676800234859,506,0,0,0,0,0,1,0,1,0,0,0,1,0,0,97310
2040,2,429.15928932709096,306,0,0,0,0,0,1,0,0,1,0,1,0,0,0,58912
2041,2,650.2676800234859,464,0,0,0,0,0,1,0,1,0,0,0,0,0,1,89330
2042,1,296.0347511595893,230,0,0,1,0,0,0,0,1,0,0,0,0,1,0,44232
2043,1,429.15928932709096,334,0,0,0,0,1,0,0,0,0,1,0,0,1,0,64232
2044,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,0,0,0,1,95578
2045,1,650.2676800234859,506,0,0,0,1,0,0,0,0,0,1,0,0,0,1,97310
2046,3,323.90751532178933,213,0,0,0,1,0,0,0,0,1,0,1,0,0,0,41053
2047,3,507.4562962497442,334,0,0,0,0,1,0,1,0,0,0,0,1,0,0,64373
2048,2,296.0347511595893,211,0,0,0,1,0,0,1,0,0,0,0,0,1,0,40622
2049,1,429.15928932709096,334,0,0,0,0,0,1,0,0,1,0,0,1,0,0,64232
2050,1,650.2676800234859,506,0,0,0,1,0,0,0,0,0,1,0,0,0,1,97310
2051,3,323.90751532178933,213,0,0,0,0,1,0,0,1,0,0,0,1,0,0,41053
2052,3,507.4562962497442,334,0,0,1,0,0,0,0,0,1,0,0,0,1,0,64373
2053,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,0,0,1,0,95578
2054,2,296.0347511595893,211,0,0,1,0,0,0,0,1,0,0,0,1,0,0,40622
2055,3,323.90751532178933,213,0,0,0,0,1,0,0,1,0,0,0,0,0,1,41053
2056,3,296.0347511595893,195,0,0,0,1,0,0,1,0,0,0,0,1,0,0,37582
2057,3,296.0347511595893,195,0,0,0,1,0,0,1,0,0,0,0,1,0,0,37582
2058,3,296.0347511595893,195,0,0,1,0,0,0,0,1,0,0,0,0,0,1,37582
2059,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,0,1,0,0,95578
2060,2,650.2676800234859,464,0,0,0,1,0,0,0,0,0,1,0,1,0,0,89330
2061,1,507.4562962497442,395,0,0,1,0,0,0,0,0,1,0,0,0,0,1,75963
2062,1,650.2676800234859,506,0,0,0,1,0,0,0,0,0,1,1,0,0,0,97310
2063,2,507.4562962497442,362,0,0,0,0,1,0,1,0,0,0,0,0,0,1,69693
2064,3,323.90751532178933,213,0,0,0,1,0,0,0,0,1,0,0,0,1,0,41053
2065,2,296.0347511595893,211,0,0,1,0,0,0,0,1,0,0,1,0,0,0,40622
2066,2,323.90751532178933,231,0,0,0,1,0,0,0,0,1,0,1,0,0,0,44473
2067,3,296.0347511595893,195,0,0,1,0,0,0,0,1,0,0,1,0,0,0,37582
2068,2,637.9145943128929,455,0,0,1,0,0,0,0,0,0,1,1,0,0,0,87598
2069,2,507.4562962497442,362,0,0,1,0,0,0,0,0,1,0,0,1,0,0,69693
2070,2,650.2676800234859,464,0,0,0,0,0,1,0,1,0,0,0,0,1,0,89330
2071,2,323.90751532178933,231,0,0,0,1,0,0,0,0,1,0,0,0,1,0,44473
2072,3,637.9145943128929,420,0,0,0,0,0,1,1,0,0,0,0,0,0,1,80948
2073,1,323.90751532178933,252,0,0,0,1,0,0,0,0,1,0,0,1,0,0,48463
2074,1,650.2676800234859,506,0,0,0,0,0,1,0,1,0,0,0,0,0,1,97310
2075,1,429.15928932709096,334,0,0,0,0,0,1,0,0,1,0,0,1,0,0,64232
2076,1,637.9145943128929,497,0,0,1,0,0,0,0,0,0,1,1,0,0,0,95578
2077,2,637.9145943128929,455,0,0,0,0,0,1,1,0,0,0,0,0,1,0,87598
2078,1,323.90751532178933,252,0,0,0,1,0,0,0,0,1,0,0,0,0,1,48463
2079,3,323.90751532178933,213,0,0,0,1,0,0,0,0,1,0,0,0,0,1,41053
2080,1,429.15928932709096,334,0,0,0,0,1,0,0,0,0,1,1,0,0,0,64232
2081,3,637.9145943128929,420,0,0,0,0,0,1,1,0,0,0,0,0,1,0,80948
2082,1,429.15928932709096,334,0,0,0,0,0,1,0,0,1,0,0,0,1,0,64232
2083,3,637.9145943128929,420,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80948
2084,2,637.9145943128929,455,0,0,0,0,0,1,1,0,0,0,1,0,0,0,87598
2085,3,637.9145943128929,420,0,0,0,0,0,1,1,0,0,0,0,0,1,0,80948
2086,1,429.15928932709096,334,0,0,0,0,1,0,0,0,0,1,0,0,1,0,64232
2087,1,429.15928932709096,334,0,0,0,0,1,0,0,0,0,1,0,1,0,0,64232
2088,3,429.15928932709096,282,0,0,0,0,0,1,0,0,1,0,0,0,1,0,54352
2089,1,323.90751532178933,252,0,0,0,1,0,0,0,0,1,0,0,0,1,0,48463
2090,3,323.90751532178933,213,0,0,0,1,0,0,0,0,1,0,1,0,0,0,41053
2091,1,507.4562962497442,395,0,0,0,0,1,0,1,0,0,0,0,0,0,1,75963
2092,1,296.0347511595893,230,0,0,0,1,0,0,1,0,0,0,1,0,0,0,44232
2093,3,429.15928932709096,282,0,0,0,0,1,0,0,0,0,1,0,0,0,1,54352
2094,3,429.15928932709096,282,0,0,0,0,1,0,0,0,0,1,0,1,0,0,54352
2095,1,429.15928932709096,334,0,0,0,0,0,1,0,0,1,0,1,0,0,0,64232
2096,3,637.9145943128929,420,0,0,1,0,0,0,0,0,0,1,0,0,0,1,80948
2097,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,0,0,1,0,95578
2098,2,429.15928932709096,306,0,0,0,0,0,1,0,0,1,0,0,0,1,0,58912
2099,2,323.90751532178933,231,0,0,0,0,1,0,0,1,0,0,0,1,0,0,44473
2100,2,507.4562962497442,362,0,0,0,0,1,0,1,0,0,0,1,0,0,0,69693
2101,1,296.0347511595893,230,0,0,1,0,0,0,0,1,0,0,1,0,0,0,44232
2102,2,429.15928932709096,306,0,0,0,0,0,1,0,0,1,0,1,0,0,0,58912
2103,1,296.0347511595893,230,0,0,0,1,0,0,1,0,0,0,0,0,1,0,44232
2104,3,296.0347511595893,195,0,0,1,0,0,0,0,1,0,0,1,0,0,0,37582
2105,2,507.4562962497442,362,0,0,1,0,0,0,0,0,1,0,0,0,0,1,69693
2106,3,296.0347511595893,195,0,0,0,1,0,0,1,0,0,0,0,0,0,1,37582
2107,2,507.4562962497442,362,0,0,1,0,0,0,0,0,1,0,0,0,1,0,69693
2108,2,637.9145943128929,455,0,0,1,0,0,0,0,0,0,1,0,0,0,1,87598
2109,2,323.90751532178933,231,0,0,0,1,0,0,0,0,1,0,1,0,0,0,44473
2110,2,507.4562962497442,362,0,0,1,0,0,0,0,0,1,0,0,0,1,0,69693
2111,2,637.9145943128929,455,0,0,0,0,0,1,1,0,0,0,0,0,1,0,87598
2112,2,650.2676800234859,464,0,0,0,0,0,1,0,1,0,0,1,0,0,0,89330
2113,2,323.90751532178933,231,0,0,0,1,0,0,0,0,1,0,0,0,0,1,44473
2114,2,429.15928932709096,306,0,0,0,0,1,0,0,0,0,1,1,0,0,0,58912
2115,2,507.4562962497442,362,0,0,0,0,1,0,1,0,0,0,0,0,1,0,69693
2116,3,429.15928932709096,282,0,0,0,0,1,0,0,0,0,1,0,0,1,0,54352
2117,1,507.4562962497442,395,0,0,0,0,1,0,1,0,0,0,1,0,0,0,75963
2118,1,429.15928932709096,334,0,0,0,0,1,0,0,0,0,1,0,1,0,0,64232
2119,3,637.9145943128929,420,0,0,1,0,0,0,0,0,0,1,0,1,0,0,80948
2120,2,637.9145943128929,455,0,0,1,0,0,0,0,0,0,1,0,0,1,0,87598
2121,1,637.9145943128929,497,0,0,0,0,0,1,1,0,0,0,1,0,0,0,95578
2122,2,296.0347511595893,211,0,0,0,1,0,0,1,0,0,0,1,0,0,0,40622
2123,1,507.4562962497442,395,0,0,0,0,1,0,1,0,0,0,1,0,0,0,75963
2124,1,429.15928932709096,334,0,0,0,0,0,1,0,0,1,0,0,0,0,1,64232
2125,3,323.90751532178933,213,0,0,0,1,0,0,0,0,1,0,0,1,0,0,41053
