,Age,workclass,People,Education,EduNum,Marriage,WorkType,Family,Race,Sex,capitalgain,capitalloss,hours,Country,IncomeRes
19471,22,2.0,136767,1.0,9,1.0,6.0,1.0,0.0,0.0,0,0,30,0.0,0.0
19472,63,2.0,219540,1.0,9,2.0,6.0,0.0,0.0,1.0,0,0,40,0.0,0.0
19473,36,2.0,114059,0.0,13,1.0,1.0,1.0,0.0,0.0,0,0,45,0.0,0.0
19474,56,2.0,247337,0.0,13,1.0,3.0,1.0,0.0,0.0,0,0,50,0.0,1.0
19475,43,0.0,310969,10.0,15,1.0,3.0,1.0,1.0,0.0,0,0,40,0.0,0.0
19476,41,2.0,171546,0.0,13,1.0,10.0,1.0,0.0,0.0,0,0,45,0.0,1.0
19477,41,2.0,217455,1.0,9,2.0,0.0,4.0,0.0,1.0,0,0,40,0.0,0.0
19478,36,2.0,410489,0.0,13,2.0,3.0,0.0,0.0,0.0,0,0,45,0.0,0.0
19479,59,2.0,146391,9.0,16,1.0,3.0,1.0,0.0,0.0,0,0,50,0.0,1.0
19480,46,4.0,165484,6.0,12,1.0,1.0,1.0,0.0,0.0,0,0,44,0.0,1.0
19481,23,2.0,184271,0.0,13,0.0,3.0,0.0,0.0,1.0,0,0,36,0.0,0.0
19482,46,1.0,231347,5.0,10,4.0,3.0,0.0,0.0,0.0,0,0,20,0.0,0.0
19483,53,2.0,95469,0.0,13,1.0,0.0,1.0,0.0,0.0,0,1902,40,0.0,1.0
19484,47,2.0,244025,1.0,9,0.0,9.0,4.0,3.0,0.0,0,0,56,7.0,0.0
19485,46,3.0,46537,3.0,14,0.0,3.0,0.0,0.0,1.0,0,0,40,0.0,0.0
19486,47,2.0,205730,1.0,9,1.0,6.0,1.0,0.0,0.0,0,0,56,0.0,1.0
19487,29,2.0,383745,1.0,9,1.0,9.0,1.0,0.0,0.0,0,1887,30,0.0,1.0
19488,32,2.0,328199,7.0,11,2.0,1.0,4.0,0.0,1.0,0,0,40,0.0,0.0
19489,90,2.0,84553,1.0,9,1.0,9.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19490,63,2.0,221072,0.0,13,1.0,6.0,1.0,0.0,0.0,0,0,49,4.0,0.0
19491,23,2.0,123983,7.0,11,0.0,3.0,3.0,2.0,0.0,0,0,40,0.0,0.0
19492,76,5.0,191024,0.0,13,1.0,11.0,1.0,0.0,0.0,0,0,30,0.0,0.0
19493,23,2.0,167868,7.0,11,0.0,0.0,0.0,0.0,1.0,0,0,40,0.0,0.0
19494,44,2.0,225879,5.0,10,1.0,0.0,2.0,4.0,1.0,0,0,30,5.0,1.0
19495,81,6.0,247232,12.0,6,1.0,1.0,2.0,0.0,1.0,2936,0,28,0.0,0.0
19496,17,2.0,143791,12.0,6,0.0,4.0,3.0,1.0,1.0,0,0,12,0.0,0.0
19497,56,2.0,177271,7.0,11,1.0,10.0,1.0,0.0,0.0,0,0,40,0.0,1.0
19498,58,3.0,129786,12.0,6,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19499,45,2.0,31339,0.0,13,1.0,0.0,1.0,0.0,0.0,0,0,45,0.0,1.0
19500,25,2.0,236267,1.0,9,1.0,2.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19501,36,2.0,130620,0.0,13,1.0,3.0,2.0,2.0,1.0,0,0,35,13.0,1.0
19502,32,2.0,208180,7.0,11,1.0,10.0,2.0,0.0,1.0,0,0,24,0.0,1.0
19503,25,2.0,292058,1.0,9,0.0,4.0,5.0,0.0,0.0,0,0,30,0.0,0.0
19504,29,3.0,142712,5.0,10,1.0,0.0,1.0,0.0,0.0,0,0,40,0.0,1.0
19505,23,2.0,119665,1.0,9,0.0,0.0,0.0,0.0,0.0,0,0,60,0.0,0.0
19506,41,2.0,116825,3.0,14,1.0,3.0,1.0,0.0,0.0,0,0,55,0.0,1.0
19507,48,0.0,201177,0.0,13,1.0,1.0,1.0,1.0,0.0,0,0,40,0.0,1.0
19508,29,2.0,118337,1.0,9,1.0,7.0,1.0,0.0,0.0,0,0,60,0.0,0.0
19509,27,5.0,173800,3.0,14,0.0,11.0,4.0,2.0,0.0,0,0,20,21.0,0.0
19510,55,2.0,289257,5.0,10,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19511,30,2.0,190912,2.0,7,1.0,2.0,1.0,2.0,0.0,0,1651,40,37.0,0.0
19512,45,2.0,140581,5.0,10,6.0,4.0,4.0,1.0,1.0,0,0,40,0.0,0.0
19513,50,2.0,174102,1.0,9,2.0,6.0,3.0,0.0,0.0,0,0,40,7.0,0.0
19514,22,2.0,316509,1.0,9,0.0,6.0,0.0,0.0,0.0,0,0,50,0.0,0.0
19515,80,4.0,20101,1.0,9,6.0,4.0,4.0,3.0,1.0,0,0,32,0.0,0.0
19516,30,2.0,187279,1.0,9,1.0,2.0,1.0,0.0,0.0,0,0,44,0.0,0.0
19517,20,2.0,259496,5.0,10,0.0,5.0,3.0,0.0,1.0,0,0,20,0.0,0.0
19518,29,1.0,181466,1.0,9,1.0,5.0,1.0,0.0,0.0,0,0,35,0.0,0.0
19519,56,2.0,178202,5.0,10,1.0,9.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19520,63,2.0,188976,0.0,13,1.0,0.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19521,20,2.0,203027,1.0,9,0.0,2.0,3.0,0.0,0.0,0,0,40,0.0,0.0
19522,38,0.0,142022,1.0,9,1.0,0.0,2.0,1.0,1.0,0,0,40,0.0,0.0
19523,31,2.0,119033,1.0,9,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19524,21,2.0,216181,5.0,10,0.0,5.0,3.0,0.0,0.0,0,0,35,0.0,0.0
19525,47,2.0,178341,12.0,6,1.0,9.0,1.0,0.0,0.0,0,0,46,0.0,1.0
19526,25,4.0,244408,0.0,13,0.0,10.0,4.0,2.0,1.0,0,0,40,37.0,0.0
19527,31,2.0,198953,5.0,10,4.0,0.0,4.0,1.0,1.0,0,0,38,0.0,0.0
19528,28,2.0,173110,1.0,9,0.0,1.0,0.0,0.0,1.0,0,0,40,0.0,0.0
19529,38,2.0,66326,1.0,9,1.0,7.0,1.0,0.0,0.0,0,0,99,0.0,0.0
19530,30,4.0,181091,0.0,13,1.0,12.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19531,39,6.0,135500,1.0,9,1.0,1.0,1.0,0.0,0.0,0,1977,40,0.0,1.0
19532,27,2.0,133929,0.0,13,0.0,3.0,4.0,0.0,1.0,0,0,36,4.0,0.0
19533,26,2.0,86483,5.0,10,0.0,1.0,0.0,0.0,1.0,0,0,40,0.0,0.0
19534,47,2.0,167787,1.0,9,0.0,0.0,5.0,0.0,1.0,0,0,40,0.0,0.0
19535,27,1.0,208577,1.0,9,0.0,6.0,0.0,0.0,0.0,0,2258,50,0.0,0.0
19536,43,2.0,216697,5.0,10,1.0,12.0,1.0,4.0,0.0,0,0,32,0.0,0.0
19537,32,4.0,118457,0.0,13,0.0,3.0,0.0,0.0,0.0,0,0,55,0.0,0.0
19538,20,2.0,298635,5.0,10,0.0,5.0,3.0,2.0,0.0,0,0,30,13.0,0.0
19539,21,4.0,212780,15.0,8,0.0,2.0,4.0,1.0,1.0,0,0,20,0.0,0.0
19540,32,2.0,159187,7.0,11,0.0,3.0,0.0,0.0,0.0,0,0,40,0.0,0.0
19541,37,2.0,237995,7.0,11,2.0,9.0,0.0,1.0,0.0,0,0,48,0.0,0.0
19542,45,2.0,160724,1.0,9,1.0,6.0,1.0,2.0,0.0,0,0,40,37.0,0.0
19543,37,6.0,183800,6.0,12,1.0,5.0,1.0,0.0,0.0,0,1887,40,0.0,1.0
19544,54,5.0,185936,4.0,5,2.0,11.0,0.0,0.0,1.0,0,0,15,0.0,0.0
19545,24,2.0,161198,0.0,13,0.0,3.0,0.0,0.0,0.0,0,0,25,0.0,0.0
19546,28,5.0,113635,2.0,7,0.0,11.0,0.0,0.0,0.0,0,0,30,0.0,0.0
19547,23,2.0,214542,5.0,10,0.0,8.0,3.0,0.0,0.0,0,0,40,0.0,0.0
19548,54,5.0,172991,1.0,9,1.0,11.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19549,40,2.0,203761,1.0,9,1.0,9.0,1.0,0.0,0.0,0,0,40,0.0,1.0
19550,38,2.0,161141,5.0,10,1.0,6.0,1.0,0.0,0.0,0,0,48,0.0,1.0
19551,71,2.0,180117,12.0,6,1.0,9.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19552,51,2.0,317396,5.0,10,2.0,0.0,4.0,0.0,1.0,0,0,40,0.0,0.0
19553,52,1.0,237868,5.0,10,0.0,0.0,4.0,0.0,0.0,0,0,5,0.0,0.0
19554,30,2.0,323069,0.0,13,0.0,5.0,0.0,0.0,1.0,0,0,40,0.0,0.0
19555,34,2.0,181091,1.0,9,1.0,6.0,1.0,0.0,0.0,7688,0,40,0.0,1.0
19556,38,2.0,309122,12.0,6,2.0,9.0,0.0,0.0,1.0,0,0,40,0.0,0.0
19557,43,3.0,105936,7.0,11,0.0,3.0,0.0,0.0,1.0,13550,0,40,0.0,1.0
19558,43,2.0,40024,2.0,7,0.0,7.0,0.0,0.0,0.0,0,0,42,0.0,0.0
19559,36,3.0,192443,5.0,10,0.0,1.0,0.0,1.0,0.0,13550,0,40,0.0,1.0
19560,24,0.0,184216,5.0,10,0.0,0.0,3.0,0.0,1.0,0,0,40,0.0,0.0
19561,29,5.0,256211,13.0,2,0.0,11.0,3.0,2.0,0.0,0,0,40,13.0,0.0
19562,55,2.0,205422,12.0,6,1.0,4.0,2.0,1.0,1.0,0,0,40,0.0,0.0
19563,51,2.0,22211,3.0,14,1.0,3.0,1.0,0.0,0.0,0,1902,60,0.0,1.0
19564,43,4.0,196308,1.0,9,2.0,1.0,4.0,3.0,1.0,0,0,40,0.0,0.0
19565,28,2.0,389713,1.0,9,2.0,12.0,0.0,0.0,0.0,0,0,40,0.0,0.0
19566,54,2.0,82566,6.0,12,1.0,5.0,1.0,0.0,0.0,0,0,45,0.0,0.0
19567,47,2.0,199058,5.0,10,1.0,3.0,1.0,0.0,0.0,0,0,40,0.0,1.0
19568,47,2.0,160440,0.0,13,1.0,5.0,1.0,0.0,0.0,0,0,55,0.0,1.0
19569,47,2.0,76034,5.0,10,1.0,4.0,1.0,0.0,0.0,0,0,57,0.0,1.0
19570,38,2.0,188503,5.0,10,0.0,0.0,4.0,0.0,1.0,6497,0,35,0.0,0.0
19571,60,1.0,92845,11.0,3,1.0,8.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19572,19,2.0,29083,1.0,9,0.0,5.0,3.0,3.0,1.0,0,0,25,0.0,0.0
19573,22,2.0,234474,5.0,10,0.0,0.0,3.0,1.0,1.0,0,0,25,0.0,0.0
19574,55,4.0,107308,3.0,14,1.0,3.0,1.0,0.0,0.0,0,0,40,0.0,1.0
19575,44,2.0,111891,5.0,10,4.0,5.0,5.0,1.0,1.0,0,0,35,0.0,0.0
19576,53,1.0,145419,13.0,2,1.0,1.0,1.0,0.0,0.0,7688,0,67,14.0,1.0
19577,44,4.0,193425,3.0,14,1.0,3.0,2.0,0.0,1.0,4386,0,40,0.0,1.0
19578,28,3.0,188278,0.0,13,0.0,12.0,0.0,0.0,0.0,0,0,50,0.0,0.0
19579,30,4.0,303485,5.0,10,0.0,7.0,4.0,1.0,1.0,0,0,40,0.0,0.0
19580,39,4.0,67187,1.0,9,0.0,1.0,3.0,3.0,1.0,0,0,40,0.0,0.0
19581,43,0.0,114508,1.0,9,2.0,1.0,4.0,0.0,1.0,0,0,40,0.0,0.0
19582,24,2.0,204172,0.0,13,0.0,5.0,5.0,0.0,1.0,0,0,40,0.0,0.0
19583,27,4.0,162973,7.0,11,0.0,12.0,0.0,0.0,0.0,0,0,56,0.0,0.0
19584,64,1.0,192695,11.0,3,1.0,8.0,1.0,0.0,0.0,0,0,70,10.0,0.0
19585,41,4.0,89172,5.0,10,1.0,8.0,1.0,0.0,0.0,0,0,40,0.0,1.0
19586,28,2.0,163320,1.0,9,0.0,7.0,3.0,0.0,0.0,0,0,40,0.0,0.0
19587,61,2.0,128230,1.0,9,1.0,3.0,1.0,0.0,0.0,0,0,30,0.0,0.0
19588,27,2.0,246440,2.0,7,2.0,9.0,4.0,0.0,1.0,0,0,40,0.0,0.0
19589,49,2.0,50567,5.0,10,2.0,0.0,0.0,0.0,1.0,0,0,32,0.0,0.0
19590,20,2.0,117476,5.0,10,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19591,41,2.0,315834,0.0,13,0.0,3.0,0.0,0.0,1.0,0,1876,40,0.0,0.0
19592,28,4.0,214881,1.0,9,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19593,36,2.0,195516,1.0,9,2.0,9.0,0.0,0.0,0.0,0,0,40,0.0,0.0
19594,44,1.0,218653,0.0,13,2.0,6.0,3.0,0.0,0.0,0,0,40,0.0,0.0
19595,51,2.0,87205,0.0,13,1.0,0.0,2.0,0.0,1.0,7688,0,20,0.0,1.0
19596,40,2.0,164647,5.0,10,2.0,3.0,4.0,1.0,1.0,0,0,38,0.0,0.0
19597,19,2.0,129151,1.0,9,0.0,6.0,0.0,0.0,1.0,0,0,40,0.0,0.0
19598,54,2.0,319697,5.0,10,1.0,3.0,2.0,0.0,1.0,0,0,40,0.0,0.0
19599,55,1.0,193374,1.0,9,2.0,6.0,0.0,0.0,0.0,0,0,40,0.0,0.0
19600,57,2.0,167864,7.0,11,6.0,3.0,0.0,0.0,1.0,0,0,40,0.0,0.0
19601,29,2.0,197932,5.0,10,4.0,14.0,0.0,0.0,1.0,0,0,30,27.0,0.0
19602,51,2.0,102904,1.0,9,2.0,5.0,4.0,0.0,1.0,0,0,43,0.0,0.0
19603,44,2.0,216907,1.0,9,2.0,4.0,0.0,0.0,0.0,0,0,37,0.0,0.0
19604,35,4.0,331395,7.0,11,1.0,12.0,1.0,0.0,0.0,0,0,42,0.0,0.0
19605,40,2.0,171424,1.0,9,2.0,7.0,0.0,0.0,0.0,0,0,40,0.0,0.0
19606,46,2.0,35406,8.0,4,4.0,4.0,0.0,0.0,1.0,0,0,32,0.0,0.0
19607,25,2.0,238964,5.0,10,1.0,6.0,1.0,0.0,0.0,0,0,60,0.0,1.0
19608,33,2.0,213002,0.0,13,0.0,3.0,0.0,0.0,0.0,0,1408,36,0.0,0.0
19609,32,2.0,27882,5.0,10,0.0,9.0,5.0,0.0,1.0,0,2205,40,41.0,0.0
19610,22,2.0,340543,1.0,9,0.0,10.0,0.0,0.0,1.0,0,0,40,0.0,0.0
19611,39,2.0,70240,5.0,10,1.0,5.0,2.0,2.0,1.0,0,0,40,13.0,0.0
19612,18,1.0,87169,1.0,9,0.0,8.0,3.0,2.0,0.0,0,0,40,0.0,0.0
19613,43,2.0,253759,1.0,9,2.0,0.0,4.0,1.0,1.0,0,0,45,0.0,0.0
19614,46,2.0,194431,1.0,9,0.0,10.0,5.0,0.0,0.0,0,0,40,0.0,0.0
19615,63,2.0,137843,5.0,10,1.0,5.0,1.0,0.0,0.0,7298,0,48,0.0,1.0
19616,40,5.0,170649,5.0,10,1.0,11.0,1.0,0.0,0.0,0,0,8,0.0,0.0
19617,59,2.0,182460,0.0,13,1.0,1.0,1.0,0.0,0.0,0,0,60,0.0,1.0
19618,40,4.0,26929,3.0,14,0.0,3.0,0.0,0.0,1.0,0,0,40,0.0,0.0
19619,23,2.0,399022,1.0,9,0.0,4.0,3.0,0.0,0.0,0,0,35,0.0,0.0
19620,64,5.0,50171,1.0,9,1.0,11.0,1.0,0.0,0.0,0,0,10,0.0,0.0
19621,36,2.0,218490,7.0,11,1.0,5.0,1.0,0.0,0.0,0,0,60,0.0,0.0
19622,48,2.0,164423,1.0,9,2.0,9.0,4.0,0.0,1.0,0,0,40,0.0,0.0
19623,43,2.0,124436,5.0,10,1.0,3.0,2.0,0.0,1.0,0,0,40,0.0,1.0
19624,18,2.0,60981,12.0,6,0.0,4.0,3.0,0.0,1.0,0,0,30,0.0,0.0
19625,17,2.0,70868,2.0,7,0.0,6.0,3.0,0.0,0.0,0,0,16,0.0,0.0
19626,36,2.0,150601,10.0,15,1.0,3.0,1.0,0.0,0.0,0,0,50,4.0,0.0
19627,53,2.0,228500,1.0,9,1.0,9.0,1.0,0.0,0.0,0,0,40,0.0,1.0
19628,36,0.0,76767,5.0,10,2.0,1.0,0.0,0.0,1.0,0,0,39,0.0,0.0
19629,20,2.0,218178,1.0,9,0.0,2.0,0.0,0.0,0.0,0,0,40,0.0,0.0
19630,22,2.0,615367,0.0,13,0.0,5.0,0.0,0.0,1.0,0,0,60,0.0,0.0
19631,34,2.0,150324,0.0,13,1.0,3.0,1.0,0.0,0.0,0,0,40,0.0,1.0
19632,39,2.0,51264,2.0,7,2.0,4.0,3.0,0.0,0.0,0,0,40,0.0,0.0
19633,57,2.0,197642,5.0,10,6.0,4.0,0.0,0.0,1.0,0,0,40,0.0,0.0
19634,30,2.0,229895,12.0,6,2.0,4.0,4.0,0.0,1.0,0,0,40,0.0,0.0
19635,37,2.0,167415,10.0,15,1.0,3.0,1.0,0.0,0.0,0,0,60,0.0,1.0
19636,51,2.0,166934,1.0,9,1.0,9.0,1.0,0.0,0.0,0,0,40,0.0,1.0
19637,38,2.0,305597,1.0,9,0.0,7.0,4.0,0.0,0.0,0,0,40,0.0,0.0
19638,34,2.0,301591,1.0,9,0.0,1.0,4.0,0.0,1.0,0,0,35,0.0,0.0
19639,47,3.0,229646,1.0,9,3.0,0.0,0.0,1.0,1.0,0,0,40,7.0,0.0
19640,28,1.0,51461,1.0,9,1.0,8.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19641,25,2.0,206600,12.0,6,0.0,4.0,0.0,0.0,0.0,0,0,24,36.0,0.0
19642,25,2.0,176836,5.0,10,0.0,1.0,0.0,0.0,1.0,0,0,60,0.0,0.0
19643,50,2.0,204447,3.0,14,1.0,1.0,1.0,0.0,0.0,15024,0,65,0.0,1.0
19644,50,2.0,33304,1.0,9,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,1.0
19645,43,2.0,174051,0.0,13,1.0,6.0,1.0,0.0,0.0,0,0,48,0.0,0.0
19646,27,2.0,38918,1.0,9,0.0,7.0,0.0,0.0,0.0,0,1876,75,0.0,0.0
19647,32,2.0,170017,1.0,9,1.0,6.0,1.0,0.0,0.0,0,0,50,0.0,0.0
19648,44,2.0,98466,12.0,6,0.0,8.0,4.0,0.0,0.0,0,0,35,0.0,0.0
19649,19,2.0,188864,1.0,9,0.0,5.0,4.0,1.0,1.0,0,0,20,0.0,0.0
19650,53,6.0,137815,5.0,10,6.0,1.0,0.0,0.0,0.0,0,0,40,0.0,1.0
19651,21,2.0,43475,1.0,9,0.0,12.0,0.0,0.0,0.0,0,0,40,0.0,0.0
19652,26,2.0,557236,1.0,9,0.0,7.0,0.0,0.0,0.0,0,0,40,0.0,0.0
19653,68,2.0,32779,1.0,9,1.0,7.0,1.0,0.0,0.0,0,419,12,0.0,0.0
19654,31,2.0,161765,5.0,10,1.0,5.0,1.0,0.0,0.0,0,2051,57,0.0,0.0
19655,32,2.0,207668,0.0,13,0.0,1.0,5.0,0.0,0.0,0,2444,50,0.0,1.0
19656,33,2.0,171215,3.0,14,0.0,0.0,3.0,0.0,0.0,0,0,40,0.0,0.0
19657,49,5.0,52590,1.0,9,0.0,11.0,0.0,1.0,0.0,0,0,40,0.0,0.0
19658,24,2.0,183751,2.0,7,1.0,6.0,1.0,0.0,0.0,0,0,65,0.0,0.0
19659,30,2.0,149507,1.0,9,1.0,5.0,1.0,0.0,0.0,0,0,42,0.0,0.0
19660,49,2.0,98092,1.0,9,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,1.0
19661,18,2.0,123714,2.0,7,0.0,2.0,0.0,1.0,0.0,0,0,40,0.0,0.0
19662,30,0.0,190385,5.0,10,0.0,0.0,0.0,0.0,1.0,0,0,37,0.0,0.0
19663,51,2.0,334273,1.0,9,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19664,52,2.0,343440,5.0,10,1.0,3.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19665,52,2.0,208302,1.0,9,2.0,4.0,5.0,0.0,0.0,0,0,30,0.0,0.0
19666,23,4.0,280164,1.0,9,0.0,4.0,3.0,1.0,0.0,0,0,32,0.0,0.0
19667,23,1.0,174714,12.0,6,0.0,6.0,0.0,0.0,0.0,0,0,60,0.0,0.0
19668,36,2.0,184655,1.0,9,1.0,9.0,1.0,0.0,0.0,0,0,48,0.0,0.0
19669,19,2.0,140459,2.0,7,0.0,6.0,5.0,0.0,0.0,0,0,25,0.0,0.0
19670,53,1.0,108815,1.0,9,1.0,6.0,1.0,0.0,0.0,0,0,60,0.0,0.0
19671,17,2.0,152652,2.0,7,0.0,2.0,3.0,0.0,0.0,0,0,25,0.0,0.0
19672,69,2.0,269499,1.0,9,6.0,2.0,0.0,0.0,1.0,0,0,8,0.0,0.0
19673,46,4.0,33373,0.0,13,2.0,3.0,4.0,0.0,1.0,0,0,40,0.0,0.0
19674,33,2.0,243674,1.0,9,4.0,10.0,0.0,0.0,0.0,0,0,46,0.0,0.0
19675,40,2.0,225432,5.0,10,1.0,9.0,1.0,0.0,0.0,0,0,45,0.0,0.0
19676,56,2.0,215839,5.0,10,1.0,7.0,1.0,0.0,0.0,0,0,60,4.0,0.0
19677,29,4.0,195520,3.0,14,1.0,3.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19678,41,2.0,70092,5.0,10,2.0,0.0,4.0,0.0,1.0,0,0,38,0.0,0.0
19679,22,2.0,189888,1.0,9,1.0,5.0,1.0,0.0,0.0,0,0,45,0.0,0.0
19680,28,2.0,64307,8.0,4,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19681,31,2.0,94235,0.0,13,1.0,6.0,1.0,0.0,0.0,0,0,46,0.0,0.0
19682,35,2.0,62333,0.0,13,0.0,3.0,0.0,0.0,1.0,0,0,40,0.0,0.0
19683,38,2.0,260997,5.0,10,1.0,9.0,1.0,1.0,0.0,0,0,40,0.0,0.0
19684,17,2.0,146268,12.0,6,0.0,4.0,3.0,0.0,1.0,0,0,10,0.0,0.0
19685,39,2.0,147258,12.0,6,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19686,27,1.0,207948,5.0,10,0.0,4.0,0.0,1.0,0.0,0,0,40,0.0,0.0
19687,50,2.0,180607,1.0,9,0.0,0.0,3.0,0.0,1.0,0,0,40,0.0,0.0
19688,56,4.0,104996,1.0,9,1.0,7.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19689,80,1.0,562336,1.0,9,1.0,8.0,1.0,0.0,0.0,0,0,20,0.0,0.0
19690,38,1.0,334366,5.0,10,1.0,8.0,2.0,0.0,1.0,0,0,15,0.0,0.0
19691,52,0.0,142757,1.0,9,1.0,12.0,1.0,1.0,0.0,0,0,40,0.0,1.0
19692,26,4.0,220656,0.0,13,0.0,3.0,3.0,1.0,0.0,0,0,38,9.0,0.0
19693,43,2.0,96483,1.0,9,2.0,4.0,3.0,2.0,1.0,0,0,40,6.0,0.0
19694,45,2.0,51744,0.0,13,0.0,1.0,0.0,0.0,1.0,0,0,42,0.0,0.0
19695,41,6.0,114967,7.0,11,1.0,1.0,1.0,1.0,0.0,0,0,40,0.0,1.0
19696,30,2.0,393965,6.0,12,2.0,0.0,0.0,0.0,1.0,0,0,25,0.0,0.0
19697,24,2.0,41838,5.0,10,1.0,6.0,1.0,0.0,0.0,2407,0,40,0.0,0.0
19698,43,4.0,143046,5.0,10,2.0,4.0,4.0,0.0,1.0,0,0,20,0.0,0.0
19699,44,2.0,209174,0.0,13,1.0,1.0,1.0,0.0,0.0,0,0,70,0.0,1.0
19700,54,2.0,183248,1.0,9,2.0,7.0,0.0,1.0,0.0,0,0,40,0.0,0.0
19701,23,2.0,102942,0.0,13,0.0,3.0,3.0,0.0,1.0,0,2258,40,0.0,1.0
19702,33,1.0,427474,1.0,9,1.0,5.0,1.0,0.0,0.0,0,0,60,0.0,1.0
19703,18,2.0,338632,2.0,7,0.0,4.0,3.0,0.0,0.0,0,0,16,0.0,0.0
19704,38,2.0,89559,5.0,10,4.0,3.0,4.0,0.0,1.0,0,0,40,11.0,0.0
19705,41,1.0,32533,7.0,11,1.0,8.0,1.0,0.0,0.0,0,0,45,0.0,0.0
19706,22,5.0,255969,15.0,8,0.0,11.0,0.0,0.0,0.0,0,0,48,0.0,0.0
19707,66,6.0,112376,8.0,4,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,1.0
19708,70,5.0,346053,1.0,9,1.0,11.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19709,58,1.0,147653,12.0,6,1.0,6.0,2.0,0.0,1.0,0,1977,35,4.0,1.0
19710,60,1.0,44915,3.0,14,2.0,3.0,4.0,0.0,1.0,0,0,10,0.0,0.0
19711,24,4.0,111450,12.0,6,0.0,6.0,4.0,1.0,0.0,0,0,65,22.0,0.0
19712,61,2.0,171429,2.0,7,2.0,4.0,4.0,0.0,1.0,0,0,36,0.0,0.0
19713,35,4.0,190964,0.0,13,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19714,19,2.0,109005,5.0,10,0.0,3.0,3.0,0.0,1.0,0,0,40,0.0,0.0
19715,52,2.0,404453,1.0,9,0.0,0.0,4.0,1.0,1.0,0,0,40,0.0,0.0
19716,38,1.0,280169,0.0,13,1.0,5.0,1.0,0.0,0.0,7298,0,50,0.0,1.0
19717,39,1.0,163204,1.0,9,1.0,5.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19718,33,1.0,192256,0.0,13,1.0,6.0,1.0,0.0,0.0,0,0,50,0.0,0.0
19719,52,2.0,181755,1.0,9,2.0,0.0,4.0,0.0,1.0,0,0,40,0.0,0.0
19720,41,2.0,183105,1.0,9,4.0,9.0,4.0,0.0,1.0,0,0,44,1.0,0.0
19721,37,2.0,335168,5.0,10,1.0,5.0,1.0,0.0,0.0,0,0,55,0.0,0.0
19722,38,4.0,86643,0.0,13,1.0,3.0,1.0,0.0,0.0,0,0,45,0.0,1.0
19723,27,2.0,180262,5.0,10,0.0,1.0,0.0,0.0,1.0,0,0,40,0.0,0.0
19724,38,2.0,127865,3.0,14,0.0,0.0,4.0,0.0,1.0,0,0,40,0.0,0.0
19725,38,1.0,146042,0.0,13,1.0,3.0,1.0,2.0,0.0,3103,0,60,0.0,1.0
19726,49,1.0,102110,1.0,9,1.0,10.0,1.0,0.0,0.0,0,0,30,0.0,1.0
19727,38,2.0,152237,0.0,13,0.0,5.0,0.0,0.0,0.0,0,0,45,4.0,1.0
19728,22,2.0,202745,1.0,9,0.0,9.0,5.0,0.0,0.0,0,0,55,0.0,0.0
19729,40,3.0,199303,6.0,12,1.0,3.0,1.0,0.0,0.0,0,0,40,0.0,1.0
19730,20,2.0,266467,1.0,9,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,0.0
19731,34,3.0,345259,9.0,16,0.0,3.0,0.0,0.0,1.0,0,0,99,0.0,0.0
19732,24,2.0,204935,3.0,14,0.0,0.0,0.0,0.0,0.0,0,0,56,0.0,0.0
19733,58,3.0,244830,0.0,13,4.0,3.0,0.0,0.0,0.0,4787,0,40,0.0,1.0
19734,24,2.0,190457,5.0,10,0.0,0.0,3.0,0.0,1.0,0,0,40,0.0,0.0
19735,43,2.0,180138,1.0,9,0.0,6.0,0.0,0.0,0.0,0,0,45,0.0,0.0
19736,38,2.0,166585,1.0,9,0.0,1.0,3.0,0.0,1.0,0,0,40,0.0,0.0
19737,42,2.0,29962,1.0,9,1.0,6.0,1.0,0.0,0.0,0,0,40,0.0,0.0
