,Age,workclass,People,Education,EduNum,Marriage,WorkType,Family,Race,Sex,capitalgain,capitalloss,hours,Country,IncomeRes
6628,33,0.0,209415,4.0,6,3.0,2.0,2.0,1.0,1.0,0,0,32,0.0,0.0
6629,41,0.0,206619,1.0,9,3.0,4.0,2.0,1.0,1.0,0,0,40,0.0,0.0
6630,48,0.0,283737,8.0,14,3.0,8.0,2.0,1.0,0.0,0,0,40,0.0,0.0
6631,47,0.0,162187,7.0,13,1.0,10.0,1.0,1.0,0.0,0,0,45,0.0,1.0
6632,30,6.0,191571,3.0,10,0.0,8.0,2.0,1.0,1.0,0,0,40,0.0,1.0
6633,59,0.0,33725,12.0,5,1.0,8.0,1.0,1.0,0.0,0,0,40,0.0,1.0
6634,34,0.0,236543,3.0,10,0.0,8.0,2.0,1.0,0.0,0,1590,40,0.0,0.0
6635,26,4.0,73047,3.0,10,1.0,8.0,1.0,1.0,0.0,0,0,32,0.0,0.0
6636,20,0.0,230574,6.0,4,0.0,0.0,0.0,1.0,0.0,0,0,40,4.0,0.0
6637,32,0.0,178109,7.0,13,0.0,6.0,2.0,1.0,0.0,0,0,36,0.0,0.0
6638,58,0.0,282023,7.0,13,1.0,8.0,1.0,1.0,0.0,0,0,50,0.0,1.0
6639,31,1.0,101761,7.0,13,0.0,5.0,2.0,1.0,1.0,0,0,40,0.0,0.0
6640,33,0.0,98168,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,30,0.0,1.0
6641,22,0.0,287681,0.0,7,0.0,1.0,5.0,1.0,0.0,0,0,40,4.0,0.0
6642,39,2.0,265685,3.0,10,3.0,3.0,2.0,1.0,0.0,0,0,65,13.0,0.0
6643,38,5.0,91670,3.0,10,3.0,5.0,0.0,2.0,1.0,0,0,40,0.0,0.0
6644,30,5.0,61989,3.0,10,0.0,5.0,2.0,1.0,1.0,0,0,5,0.0,0.0
6645,23,0.0,138513,1.0,9,0.0,13.0,2.0,1.0,0.0,0,0,40,0.0,0.0
6646,27,3.0,95423,3.0,10,1.0,6.0,1.0,1.0,0.0,0,0,60,0.0,0.0
6647,31,4.0,30917,3.0,10,1.0,2.0,1.0,1.0,0.0,0,0,72,0.0,0.0
6648,20,2.0,316304,3.0,10,0.0,3.0,0.0,1.0,0.0,0,0,40,0.0,0.0
6649,58,0.0,102791,1.0,9,3.0,4.0,0.0,1.0,1.0,0,0,40,0.0,0.0
6650,42,0.0,416506,2.0,12,0.0,9.0,2.0,1.0,0.0,14084,0,36,0.0,1.0
6651,20,6.0,245611,3.0,10,0.0,6.0,0.0,1.0,0.0,0,0,20,0.0,0.0
6652,47,4.0,655066,7.0,13,1.0,8.0,1.0,3.0,0.0,0,0,40,2.0,1.0
6653,57,3.0,87584,9.0,16,3.0,5.0,2.0,1.0,1.0,0,0,25,0.0,0.0
6654,47,3.0,304223,3.0,10,1.0,10.0,1.0,1.0,0.0,0,0,40,0.0,0.0
6655,49,1.0,40690,7.0,13,0.0,5.0,3.0,1.0,0.0,0,0,60,0.0,1.0
6656,18,0.0,348131,0.0,7,0.0,7.0,0.0,0.0,1.0,0,0,20,0.0,0.0
6657,64,0.0,191477,10.0,3,2.0,11.0,3.0,0.0,1.0,0,0,4,0.0,0.0
6658,29,0.0,115438,1.0,9,4.0,6.0,3.0,1.0,0.0,0,0,35,0.0,0.0
6659,47,4.0,176917,3.0,10,1.0,7.0,1.0,1.0,0.0,0,0,48,0.0,1.0
6660,40,2.0,104196,1.0,9,4.0,3.0,0.0,1.0,0.0,0,0,45,0.0,0.0
6661,28,0.0,202182,3.0,10,1.0,0.0,1.0,1.0,0.0,0,0,40,0.0,1.0
6662,24,0.0,308239,7.0,13,0.0,10.0,0.0,1.0,0.0,0,0,4,0.0,0.0
6663,34,0.0,163581,1.0,9,0.0,4.0,2.0,1.0,0.0,10520,0,40,13.0,1.0
6664,34,1.0,211239,7.0,13,3.0,5.0,3.0,1.0,1.0,6497,0,40,0.0,0.0
6665,31,0.0,121321,0.0,7,1.0,10.0,1.0,1.0,0.0,0,0,51,0.0,0.0
6666,23,5.0,120172,1.0,9,0.0,9.0,2.0,1.0,0.0,0,0,48,0.0,0.0
6667,20,0.0,190916,1.0,9,0.0,4.0,0.0,1.0,1.0,0,1721,20,0.0,0.0
6668,25,0.0,340288,12.0,5,1.0,13.0,1.0,1.0,0.0,0,0,40,0.0,0.0
6669,32,0.0,426431,3.0,10,3.0,10.0,2.0,1.0,0.0,0,0,40,0.0,0.0
6670,44,6.0,226027,3.0,10,1.0,8.0,1.0,1.0,0.0,0,0,60,0.0,0.0
6671,28,0.0,278736,13.0,8,0.0,13.0,3.0,1.0,0.0,0,0,40,4.0,0.0
6672,48,0.0,168462,1.0,9,1.0,12.0,1.0,1.0,0.0,0,0,40,0.0,0.0
6673,18,2.0,379070,3.0,10,0.0,3.0,0.0,1.0,0.0,0,0,40,0.0,0.0
6674,43,0.0,214541,8.0,14,3.0,5.0,2.0,1.0,0.0,0,0,40,26.0,0.0
6675,52,6.0,29887,5.0,15,1.0,5.0,1.0,1.0,0.0,0,0,60,0.0,1.0
6676,53,3.0,138022,0.0,7,3.0,6.0,2.0,1.0,0.0,0,0,60,0.0,0.0
6677,57,6.0,208018,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,40,0.0,1.0
6678,45,0.0,126876,1.0,9,3.0,6.0,0.0,1.0,1.0,0,0,40,0.0,0.0
6679,45,0.0,182703,8.0,14,3.0,7.0,2.0,4.0,1.0,0,0,36,0.0,0.0
6680,34,0.0,161153,4.0,6,1.0,1.0,1.0,1.0,0.0,0,0,35,0.0,0.0
6681,44,3.0,168443,1.0,9,1.0,10.0,1.0,1.0,0.0,0,0,60,0.0,0.0
6682,25,0.0,335522,12.0,5,0.0,13.0,2.0,1.0,0.0,0,0,40,4.0,0.0
6683,27,0.0,220104,7.0,13,0.0,10.0,2.0,1.0,0.0,0,1876,50,0.0,0.0
6684,28,2.0,162312,3.0,10,0.0,3.0,0.0,2.0,0.0,0,0,40,15.0,0.0
6685,36,0.0,104772,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,40,0.0,1.0
6686,61,0.0,161472,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,40,0.0,1.0
6687,52,0.0,91506,1.0,9,1.0,13.0,1.0,1.0,0.0,0,0,45,0.0,0.0
6688,19,0.0,186717,3.0,10,0.0,10.0,0.0,1.0,0.0,0,0,40,0.0,0.0
6689,53,0.0,77927,10.0,3,0.0,13.0,5.0,2.0,1.0,0,0,50,9.0,0.0
6690,55,0.0,140063,1.0,9,3.0,7.0,2.0,1.0,1.0,0,0,40,0.0,0.0
6691,37,6.0,317580,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,40,0.0,0.0
6692,51,0.0,122533,7.0,13,1.0,8.0,1.0,1.0,0.0,0,0,40,0.0,1.0
6693,29,0.0,57423,1.0,9,1.0,13.0,1.0,1.0,0.0,0,0,45,0.0,0.0
6694,45,0.0,103331,3.0,10,1.0,4.0,1.0,1.0,0.0,0,0,40,0.0,0.0
6695,64,5.0,417543,9.0,16,2.0,5.0,2.0,0.0,0.0,8614,0,50,0.0,1.0
6696,56,0.0,253854,3.0,10,1.0,5.0,1.0,1.0,0.0,0,0,40,0.0,1.0
6697,56,0.0,106850,3.0,10,2.0,4.0,2.0,1.0,1.0,0,0,40,0.0,0.0
6698,38,6.0,314007,1.0,9,1.0,10.0,1.0,1.0,0.0,0,0,78,0.0,0.0
6699,23,0.0,494371,1.0,9,0.0,13.0,0.0,1.0,0.0,0,0,40,0.0,0.0
6700,29,1.0,270421,8.0,14,0.0,5.0,2.0,1.0,0.0,0,0,50,0.0,0.0
6701,33,0.0,203488,7.0,13,1.0,8.0,1.0,1.0,0.0,0,1672,40,0.0,0.0
6702,35,0.0,167691,1.0,9,0.0,13.0,0.0,1.0,1.0,0,0,20,0.0,0.0
6703,25,0.0,198318,1.0,9,1.0,0.0,1.0,1.0,0.0,0,0,50,0.0,0.0
6704,37,0.0,319831,1.0,9,1.0,12.0,1.0,1.0,0.0,0,0,55,0.0,1.0
6705,28,0.0,70240,8.0,14,0.0,10.0,0.0,2.0,1.0,0,0,36,9.0,0.0
6706,67,0.0,227113,8.0,14,1.0,5.0,1.0,1.0,0.0,0,2457,40,0.0,0.0
6707,22,0.0,168997,11.0,11,0.0,8.0,2.0,1.0,0.0,0,0,40,0.0,0.0
6708,23,5.0,231929,13.0,8,0.0,4.0,2.0,1.0,0.0,0,0,20,0.0,0.0
6709,22,0.0,207969,3.0,10,0.0,8.0,0.0,0.0,0.0,0,0,35,0.0,0.0
6710,68,0.0,192656,3.0,10,2.0,6.0,2.0,1.0,0.0,0,0,10,0.0,0.0
6711,31,0.0,187215,1.0,9,0.0,11.0,2.0,1.0,1.0,0,0,40,12.0,0.0
6712,51,6.0,119570,7.0,13,1.0,6.0,1.0,1.0,0.0,0,0,50,0.0,0.0
6713,64,0.0,188659,8.0,14,1.0,8.0,1.0,1.0,0.0,0,0,20,0.0,1.0
6714,35,0.0,110013,7.0,13,3.0,4.0,0.0,1.0,1.0,0,0,40,0.0,0.0
6715,26,0.0,55860,8.0,14,0.0,5.0,2.0,0.0,1.0,0,0,40,0.0,0.0
6716,42,6.0,282069,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,40,0.0,0.0
6717,20,4.0,26585,1.0,9,0.0,4.0,2.0,4.0,1.0,0,0,25,0.0,0.0
6718,46,6.0,218890,1.0,9,3.0,4.0,2.0,1.0,1.0,0,0,60,0.0,0.0
6719,35,0.0,211154,1.0,9,1.0,10.0,1.0,1.0,0.0,0,0,45,0.0,0.0
6720,51,0.0,230095,4.0,6,2.0,4.0,2.0,1.0,1.0,0,0,40,0.0,0.0
6721,34,0.0,737315,5.0,15,1.0,5.0,1.0,1.0,0.0,0,0,65,0.0,1.0
6722,50,0.0,144084,7.0,13,3.0,7.0,2.0,1.0,1.0,0,0,40,0.0,0.0
6723,48,3.0,48384,7.0,13,3.0,10.0,2.0,1.0,0.0,0,0,60,0.0,0.0
6724,51,0.0,541755,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,40,0.0,0.0
6725,27,0.0,178778,7.0,13,0.0,9.0,2.0,1.0,0.0,0,1340,40,0.0,0.0
6726,28,0.0,436198,3.0,10,1.0,5.0,1.0,1.0,0.0,0,0,30,0.0,0.0
6727,37,0.0,82521,3.0,10,1.0,5.0,1.0,1.0,0.0,4064,0,46,0.0,0.0
6728,39,0.0,367020,7.0,13,0.0,8.0,0.0,1.0,0.0,0,0,40,0.0,0.0
6729,22,0.0,174461,7.0,13,0.0,7.0,2.0,1.0,1.0,0,0,40,0.0,0.0
6730,28,0.0,162501,1.0,9,0.0,7.0,0.0,1.0,0.0,0,0,40,0.0,0.0
6731,38,0.0,193026,1.0,9,0.0,8.0,2.0,1.0,0.0,0,0,40,0.0,0.0
6732,41,0.0,218172,7.0,13,5.0,8.0,2.0,1.0,1.0,13550,0,60,0.0,1.0
6733,41,0.0,110318,8.0,14,3.0,4.0,3.0,1.0,1.0,0,0,30,0.0,0.0
6734,36,0.0,126675,0.0,7,1.0,8.0,1.0,1.0,0.0,0,1579,40,0.0,0.0
6735,24,0.0,116788,3.0,10,1.0,4.0,1.0,1.0,0.0,0,0,40,0.0,0.0
6736,24,0.0,161092,7.0,13,0.0,8.0,2.0,1.0,0.0,0,0,40,0.0,0.0
6737,28,0.0,159109,0.0,7,4.0,4.0,2.0,1.0,0.0,0,0,40,0.0,0.0
6738,28,0.0,213191,1.0,9,1.0,4.0,1.0,1.0,0.0,0,0,50,0.0,0.0
6739,49,0.0,240629,1.0,9,0.0,4.0,2.0,1.0,0.0,0,0,38,0.0,0.0
6740,17,0.0,227960,0.0,7,0.0,4.0,0.0,1.0,0.0,0,0,10,13.0,0.0
6741,54,0.0,151580,7.0,13,1.0,7.0,1.0,1.0,0.0,0,0,40,41.0,1.0
6742,41,0.0,160893,2.0,12,0.0,7.0,2.0,1.0,1.0,0,0,45,0.0,0.0
6743,35,1.0,184117,8.0,14,0.0,5.0,0.0,1.0,1.0,0,0,25,0.0,0.0
6744,18,0.0,32059,0.0,7,0.0,4.0,0.0,1.0,0.0,0,0,23,0.0,0.0
6745,42,0.0,361219,0.0,7,1.0,4.0,1.0,1.0,0.0,0,0,40,0.0,0.0
6746,60,0.0,334984,1.0,9,3.0,7.0,3.0,1.0,1.0,0,2231,40,0.0,1.0
6747,49,3.0,33300,1.0,9,1.0,1.0,1.0,1.0,0.0,0,0,84,0.0,0.0
6748,57,0.0,199713,1.0,9,1.0,0.0,1.0,1.0,0.0,0,0,55,0.0,0.0
6749,43,0.0,401134,2.0,12,3.0,4.0,3.0,1.0,1.0,0,2238,40,0.0,0.0
6750,37,0.0,132702,7.0,13,5.0,8.0,2.0,1.0,1.0,0,0,40,0.0,0.0
6751,28,2.0,306693,3.0,10,1.0,3.0,5.0,1.0,1.0,0,0,20,0.0,0.0
6752,20,0.0,286166,1.0,9,0.0,10.0,2.0,1.0,0.0,0,0,60,0.0,0.0
6753,57,0.0,123515,11.0,11,0.0,0.0,2.0,1.0,1.0,0,0,40,0.0,0.0
6754,24,0.0,132053,2.0,12,0.0,7.0,0.0,1.0,1.0,0,0,35,0.0,0.0
6755,20,6.0,266400,3.0,10,0.0,13.0,0.0,1.0,1.0,0,0,40,0.0,0.0
6756,42,1.0,335248,11.0,11,3.0,5.0,2.0,1.0,1.0,0,0,36,0.0,0.0
6757,81,0.0,36147,5.0,15,1.0,1.0,1.0,1.0,0.0,10605,0,2,0.0,1.0
6758,21,0.0,266467,1.0,9,0.0,6.0,0.0,1.0,0.0,0,2205,40,0.0,0.0
6759,43,0.0,143809,1.0,9,1.0,9.0,1.0,1.0,0.0,0,0,40,0.0,0.0
6760,39,0.0,334366,7.0,13,4.0,5.0,3.0,1.0,1.0,0,0,50,0.0,1.0
6761,41,0.0,347653,8.0,14,1.0,5.0,1.0,1.0,0.0,0,0,40,5.0,1.0
6762,32,0.0,386806,10.0,3,1.0,6.0,1.0,3.0,0.0,0,0,45,4.0,1.0
6763,48,0.0,202322,14.0,2,1.0,13.0,1.0,1.0,0.0,0,0,40,12.0,0.0
6764,50,0.0,594521,12.0,5,3.0,7.0,3.0,1.0,1.0,0,0,40,0.0,0.0
6765,26,0.0,174267,3.0,10,0.0,13.0,2.0,1.0,0.0,0,0,64,0.0,0.0
6766,18,2.0,169542,13.0,8,0.0,3.0,2.0,1.0,1.0,0,0,30,0.0,0.0
6767,54,0.0,227392,8.0,14,1.0,5.0,1.0,1.0,0.0,0,0,40,0.0,0.0
6768,59,4.0,99131,1.0,9,0.0,8.0,5.0,1.0,1.0,0,0,40,0.0,0.0
6769,38,6.0,225860,1.0,9,3.0,8.0,3.0,1.0,0.0,0,0,40,0.0,0.0
6770,53,0.0,287317,1.0,9,3.0,4.0,2.0,0.0,0.0,0,0,40,0.0,0.0
6771,42,0.0,46091,7.0,13,3.0,8.0,3.0,1.0,1.0,0,0,40,0.0,0.0
6772,53,0.0,170050,3.0,10,0.0,8.0,2.0,1.0,0.0,0,0,40,0.0,0.0
6773,18,5.0,352317,3.0,10,0.0,4.0,0.0,1.0,1.0,0,0,20,0.0,0.0
6774,56,0.0,225267,3.0,10,3.0,10.0,2.0,1.0,0.0,14084,0,60,0.0,1.0
6775,28,0.0,217545,1.0,9,3.0,6.0,3.0,1.0,0.0,0,0,40,5.0,0.0
6776,33,0.0,183778,1.0,9,1.0,8.0,1.0,1.0,0.0,0,0,40,0.0,1.0
6777,43,0.0,210013,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,40,0.0,0.0
6778,36,0.0,49115,2.0,12,1.0,8.0,1.0,1.0,0.0,7688,0,44,0.0,1.0
6779,31,0.0,310429,1.0,9,4.0,13.0,2.0,1.0,0.0,0,0,70,0.0,0.0
6780,33,0.0,114691,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,50,0.0,0.0
6781,46,0.0,124356,2.0,12,1.0,9.0,1.0,1.0,0.0,0,0,40,0.0,1.0
6782,31,0.0,51284,1.0,9,1.0,0.0,4.0,1.0,1.0,0,0,36,0.0,0.0
6783,47,2.0,294443,11.0,11,3.0,3.0,2.0,1.0,1.0,0,0,40,0.0,0.0
6784,41,0.0,200009,4.0,6,3.0,13.0,3.0,1.0,1.0,0,0,40,0.0,0.0
6785,28,0.0,258862,11.0,11,1.0,0.0,4.0,1.0,1.0,0,0,18,0.0,0.0
6786,35,0.0,37778,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,50,0.0,0.0
6787,28,0.0,402771,1.0,9,5.0,7.0,0.0,1.0,1.0,0,0,40,0.0,0.0
6788,42,4.0,201520,8.0,14,1.0,8.0,1.0,1.0,0.0,0,1902,43,0.0,1.0
6789,47,1.0,55237,3.0,10,1.0,2.0,1.0,1.0,0.0,0,0,44,0.0,0.0
6790,63,2.0,52750,7.0,13,1.0,3.0,1.0,1.0,0.0,0,0,40,0.0,0.0
6791,63,1.0,197189,7.0,13,2.0,5.0,2.0,1.0,1.0,4650,0,48,0.0,0.0
6792,39,0.0,96564,1.0,9,3.0,13.0,2.0,1.0,1.0,0,0,40,0.0,0.0
6793,23,0.0,334105,2.0,12,0.0,9.0,0.0,1.0,1.0,0,0,40,0.0,0.0
6794,41,0.0,115323,3.0,10,1.0,10.0,1.0,1.0,0.0,0,0,40,0.0,1.0
6795,31,0.0,157289,7.0,13,0.0,5.0,2.0,1.0,0.0,0,0,52,0.0,0.0
6796,52,0.0,320877,1.0,9,1.0,0.0,1.0,0.0,0.0,0,0,40,0.0,1.0
6797,64,3.0,198186,8.0,14,0.0,5.0,2.0,1.0,1.0,0,0,30,5.0,0.0
6798,62,0.0,195543,7.0,13,1.0,10.0,1.0,1.0,0.0,0,0,20,0.0,1.0
6799,48,0.0,103406,7.0,13,1.0,9.0,1.0,1.0,0.0,0,0,35,0.0,1.0
6800,22,2.0,320451,3.0,10,0.0,3.0,0.0,2.0,0.0,0,0,24,5.0,0.0
6801,18,0.0,23940,3.0,10,0.0,4.0,2.0,4.0,0.0,0,0,40,0.0,0.0
6802,46,0.0,45857,1.0,9,3.0,10.0,2.0,1.0,1.0,0,0,33,0.0,0.0
6803,29,0.0,195557,2.0,12,3.0,13.0,2.0,1.0,1.0,0,0,40,0.0,0.0
6804,44,0.0,229148,1.0,9,0.0,13.0,2.0,0.0,0.0,0,0,35,0.0,0.0
6805,21,2.0,152328,7.0,13,0.0,3.0,0.0,1.0,0.0,0,0,40,0.0,0.0
6806,47,0.0,186157,1.0,9,1.0,13.0,1.0,1.0,0.0,0,0,40,0.0,0.0
6807,60,0.0,127712,11.0,11,2.0,0.0,2.0,1.0,1.0,0,0,45,20.0,0.0
6808,24,0.0,254351,3.0,10,0.0,10.0,0.0,1.0,0.0,0,0,35,0.0,0.0
6809,61,0.0,182163,3.0,10,1.0,5.0,1.0,1.0,0.0,0,1902,40,0.0,1.0
6810,34,0.0,442656,0.0,7,0.0,10.0,3.0,1.0,1.0,0,0,65,3.0,0.0
6811,30,0.0,111363,3.0,10,1.0,8.0,1.0,1.0,0.0,0,0,40,0.0,0.0
6812,36,1.0,491000,2.0,12,0.0,5.0,0.0,0.0,0.0,0,0,40,0.0,0.0
6813,45,5.0,156065,7.0,13,3.0,7.0,2.0,1.0,1.0,0,0,40,0.0,0.0
6814,45,0.0,243743,7.0,13,1.0,8.0,1.0,1.0,0.0,0,0,60,0.0,1.0
6815,47,3.0,173938,5.0,15,0.0,5.0,2.0,1.0,0.0,0,2258,20,0.0,0.0
6816,37,0.0,86308,7.0,13,1.0,5.0,4.0,2.0,1.0,0,0,40,9.0,1.0
6817,35,0.0,216068,2.0,12,3.0,9.0,3.0,1.0,1.0,0,0,40,0.0,0.0
6818,23,0.0,237432,13.0,8,0.0,4.0,2.0,1.0,0.0,0,0,60,0.0,0.0
6819,34,0.0,177216,1.0,9,0.0,0.0,0.0,1.0,1.0,0,0,40,0.0,0.0
6820,27,0.0,212895,3.0,10,0.0,6.0,2.0,1.0,0.0,0,0,40,0.0,0.0
6821,44,3.0,122749,1.0,9,1.0,6.0,1.0,1.0,0.0,0,0,35,8.0,0.0
6822,44,0.0,254303,8.0,14,0.0,5.0,2.0,1.0,0.0,0,0,40,36.0,1.0
6823,20,0.0,73679,1.0,9,0.0,12.0,0.0,1.0,1.0,0,0,35,0.0,0.0
6824,30,0.0,455995,1.0,9,0.0,6.0,0.0,1.0,0.0,0,0,40,0.0,0.0
6825,33,0.0,214288,1.0,9,1.0,0.0,1.0,1.0,0.0,0,1848,48,0.0,1.0
6826,28,0.0,228075,10.0,3,0.0,6.0,2.0,1.0,0.0,0,0,40,37.0,0.0
6827,35,0.0,412017,4.0,6,3.0,10.0,3.0,1.0,1.0,0,0,38,0.0,0.0
6828,41,0.0,236900,1.0,9,3.0,6.0,2.0,1.0,0.0,0,0,40,0.0,0.0
6829,33,0.0,289442,1.0,9,0.0,7.0,2.0,1.0,0.0,0,0,40,0.0,0.0
6830,33,1.0,237298,3.0,10,3.0,7.0,3.0,0.0,1.0,0,0,40,0.0,0.0
6831,36,5.0,47072,1.0,9,2.0,4.0,3.0,1.0,1.0,0,0,8,0.0,0.0
6832,25,0.0,197036,3.0,10,1.0,10.0,1.0,1.0,0.0,0,0,50,0.0,0.0
6833,19,5.0,175507,1.0,9,0.0,4.0,2.0,1.0,1.0,0,0,18,0.0,0.0
6834,53,0.0,350131,7.0,13,1.0,5.0,4.0,1.0,1.0,0,0,48,0.0,1.0
6835,35,0.0,150057,1.0,9,1.0,0.0,1.0,1.0,0.0,4386,0,48,0.0,0.0
6836,40,6.0,190650,7.0,13,1.0,10.0,1.0,2.0,0.0,0,0,45,15.0,1.0
6837,27,0.0,430672,7.0,13,0.0,5.0,2.0,1.0,0.0,0,0,55,0.0,0.0
6838,50,0.0,99316,1.0,9,3.0,12.0,2.0,1.0,0.0,0,0,50,0.0,0.0
6839,47,2.0,191776,3.0,10,1.0,3.0,4.0,1.0,1.0,0,0,8,0.0,0.0
6840,33,0.0,97723,1.0,9,1.0,12.0,1.0,1.0,0.0,0,1887,50,0.0,1.0
6841,28,2.0,197288,0.0,7,0.0,3.0,3.0,0.0,1.0,0,0,30,0.0,0.0
6842,36,0.0,239409,1.0,9,3.0,1.0,2.0,1.0,0.0,0,0,50,0.0,0.0
6843,48,0.0,195554,6.0,4,3.0,4.0,2.0,1.0,0.0,0,0,40,0.0,0.0
6844,48,3.0,76855,3.0,10,3.0,12.0,3.0,1.0,1.0,0,0,53,0.0,0.0
6845,43,0.0,281315,3.0,10,3.0,10.0,2.0,1.0,0.0,0,0,42,0.0,0.0
6846,76,1.0,224058,4.0,6,3.0,12.0,2.0,0.0,0.0,0,0,20,0.0,0.0
6847,23,0.0,232799,1.0,9,0.0,4.0,2.0,0.0,1.0,2977,0,55,0.0,0.0
6848,29,0.0,174163,8.0,14,0.0,5.0,2.0,1.0,1.0,0,0,40,0.0,0.0
6849,57,0.0,47178,10.0,3,3.0,4.0,2.0,1.0,1.0,0,0,40,0.0,0.0
6850,62,3.0,97950,7.0,13,1.0,6.0,1.0,1.0,0.0,0,0,6,0.0,0.0
6851,26,0.0,342765,1.0,9,0.0,7.0,0.0,1.0,0.0,0,0,50,0.0,0.0
6852,42,1.0,209818,7.0,13,3.0,5.0,5.0,1.0,1.0,0,0,55,0.0,0.0
6853,36,0.0,349534,2.0,12,1.0,5.0,4.0,1.0,1.0,0,0,31,0.0,1.0
6854,43,6.0,170214,3.0,10,1.0,8.0,1.0,1.0,0.0,0,0,75,0.0,0.0
6855,28,0.0,145284,3.0,10,0.0,7.0,2.0,1.0,0.0,0,0,40,0.0,0.0
6856,33,0.0,124161,1.0,9,3.0,6.0,2.0,1.0,0.0,0,0,50,0.0,0.0
6857,48,0.0,105357,1.0,9,0.0,10.0,3.0,1.0,1.0,0,0,40,0.0,0.0
6858,32,0.0,355700,5.0,15,6.0,5.0,4.0,1.0,1.0,99999,0,60,0.0,1.0
6859,30,0.0,99928,7.0,13,0.0,10.0,2.0,1.0,1.0,0,0,40,0.0,0.0
6860,18,0.0,308739,1.0,9,0.0,7.0,0.0,1.0,1.0,0,0,20,0.0,0.0
6861,58,6.0,179781,7.0,13,1.0,10.0,1.0,1.0,0.0,0,0,70,0.0,1.0
6862,52,4.0,297906,9.0,16,1.0,5.0,1.0,2.0,0.0,0,0,40,5.0,1.0
6863,25,0.0,189663,8.0,14,0.0,5.0,0.0,1.0,1.0,0,0,40,0.0,0.0
6864,39,3.0,339029,7.0,13,1.0,8.0,1.0,1.0,0.0,0,0,50,0.0,0.0
6865,39,3.0,87076,1.0,9,1.0,1.0,1.0,1.0,0.0,0,0,45,0.0,1.0
6866,18,0.0,109928,1.0,9,0.0,7.0,0.0,0.0,1.0,0,0,40,0.0,0.0
6867,55,0.0,218456,1.0,9,3.0,10.0,3.0,1.0,1.0,0,0,40,0.0,0.0
6868,26,1.0,176756,1.0,9,1.0,9.0,1.0,1.0,0.0,0,0,75,0.0,1.0
6869,69,2.0,214923,5.0,15,1.0,3.0,1.0,1.0,0.0,0,0,35,0.0,1.0
6870,21,0.0,191789,3.0,10,0.0,7.0,0.0,1.0,1.0,0,0,10,5.0,0.0
6871,19,0.0,238383,4.0,6,0.0,1.0,0.0,1.0,0.0,0,0,40,0.0,0.0
6872,21,0.0,315476,3.0,10,0.0,6.0,0.0,1.0,0.0,0,0,25,0.0,0.0
6873,36,0.0,195148,7.0,13,0.0,8.0,0.0,1.0,0.0,0,0,40,0.0,0.0
6874,49,2.0,174274,1.0,9,2.0,3.0,2.0,1.0,1.0,0,0,80,0.0,0.0
6875,42,0.0,143208,6.0,4,3.0,4.0,3.0,1.0,1.0,0,0,40,5.0,0.0
6876,40,0.0,30201,11.0,11,3.0,13.0,2.0,1.0,1.0,0,0,35,0.0,0.0
6877,35,6.0,200352,7.0,13,1.0,9.0,1.0,1.0,0.0,0,0,45,0.0,1.0
6878,31,0.0,117028,0.0,7,0.0,4.0,0.0,1.0,0.0,0,0,30,20.0,0.0
6879,45,0.0,44489,1.0,9,2.0,1.0,3.0,1.0,0.0,0,0,65,0.0,0.0
6880,52,0.0,236222,1.0,9,3.0,8.0,2.0,1.0,1.0,0,0,40,0.0,0.0
6881,23,0.0,496856,2.0,12,0.0,10.0,0.0,1.0,1.0,0,0,35,0.0,0.0
6882,29,0.0,132675,0.0,7,4.0,4.0,0.0,0.0,1.0,0,0,40,0.0,0.0
6883,42,0.0,89226,11.0,11,1.0,12.0,1.0,1.0,0.0,0,0,45,0.0,1.0
6884,36,2.0,112660,1.0,9,0.0,3.0,0.0,1.0,0.0,0,0,40,0.0,0.0
6885,61,4.0,294466,3.0,10,3.0,7.0,2.0,0.0,1.0,0,0,40,0.0,0.0
6886,58,0.0,201011,6.0,4,4.0,4.0,2.0,1.0,1.0,0,0,24,0.0,0.0
6887,47,0.0,27624,1.0,9,0.0,10.0,2.0,1.0,1.0,0,0,65,0.0,1.0
6888,31,0.0,385959,7.0,13,0.0,7.0,2.0,1.0,0.0,0,0,50,0.0,0.0
6889,53,0.0,214691,7.0,13,1.0,5.0,1.0,1.0,0.0,0,0,80,0.0,0.0
6890,34,0.0,196253,3.0,10,3.0,7.0,3.0,1.0,1.0,0,0,40,0.0,0.0
6891,62,1.0,242341,3.0,10,3.0,5.0,2.0,4.0,0.0,0,0,40,0.0,0.0
6892,23,0.0,195016,3.0,10,0.0,5.0,2.0,3.0,1.0,0,0,35,0.0,0.0
6893,47,0.0,174794,8.0,14,0.0,5.0,2.0,1.0,1.0,0,0,40,22.0,1.0
6894,59,3.0,134470,1.0,9,1.0,1.0,1.0,1.0,0.0,2635,0,60,0.0,0.0
